# file...... Output_case1_3p\Load1_voltage.csv
# date...... Thu Feb 18 14:31:07 2016
# user...... Gregorio
# host...... (null)
# target.... load 920
# trigger... (none)
# interval.. 0
# limit..... 0
# timestamp,voltage_A
2000-01-01 17:09:00 EST,+251.661-30.0698d
2000-01-01 17:10:00 EST,+251.628-30.0744d
2000-01-01 17:11:00 EST,+251.7-30.0642d
2000-01-01 17:12:00 EST,+251.609-30.0767d
2000-01-01 17:13:00 EST,+251.619-30.0752d
2000-01-01 17:14:00 EST,+251.633-30.0734d
2000-01-01 17:15:00 EST,+251.672-30.0682d
2000-01-01 17:16:00 EST,+251.7-30.0644d
2000-01-01 17:17:00 EST,+251.69-30.0657d
2000-01-01 17:18:00 EST,+251.682-30.0668d
2000-01-01 17:19:00 EST,+251.682-30.0667d
2000-01-01 17:20:00 EST,+251.736-30.0589d
2000-01-01 17:21:00 EST,+251.73-30.0598d
2000-01-01 17:22:00 EST,+251.71-30.0616d
2000-01-01 17:23:00 EST,+251.664-30.0679d
2000-01-01 17:24:00 EST,+251.659-30.0685d
2000-01-01 17:25:00 EST,+251.663-30.0681d
2000-01-01 17:26:00 EST,+251.758-30.056d
2000-01-01 17:27:00 EST,+251.744-30.0578d
2000-01-01 17:28:00 EST,+251.646-30.0713d
2000-01-01 17:29:00 EST,+251.644-30.0712d
2000-01-01 17:30:00 EST,+251.595-30.0764d
2000-01-01 17:31:00 EST,+251.665-30.0651d
2000-01-01 17:32:00 EST,+251.675-30.0638d
2000-01-01 17:33:00 EST,+251.766-30.0537d
2000-01-01 17:34:00 EST,+251.729-30.0585d
2000-01-01 17:35:00 EST,+251.727-30.0588d
2000-01-01 17:36:00 EST,+251.72-30.0598d
2000-01-01 17:37:00 EST,+251.75-30.0556d
2000-01-01 17:38:00 EST,+251.75-30.0556d
2000-01-01 17:39:00 EST,+251.747-30.0562d
2000-01-01 17:40:00 EST,+251.754-30.0552d
2000-01-01 17:41:00 EST,+251.77-30.053d
2000-01-01 17:42:00 EST,+251.747-30.0562d
2000-01-01 17:43:00 EST,+251.739-30.0574d
2000-01-01 17:44:00 EST,+251.739-30.0574d
2000-01-01 17:45:00 EST,+251.768-30.0534d
2000-01-01 17:46:00 EST,+251.631-30.0724d
2000-01-01 17:47:00 EST,+251.621-30.0739d
2000-01-01 17:48:00 EST,+251.611-30.0752d
2000-01-01 17:49:00 EST,+251.657-30.0689d
2000-01-01 17:50:00 EST,+251.647-30.07d
2000-01-01 17:51:00 EST,+251.635-30.0717d
2000-01-01 17:52:00 EST,+251.641-30.0709d
2000-01-01 17:53:00 EST,+251.643-30.0705d
2000-01-01 17:54:00 EST,+251.642-30.0707d
2000-01-01 17:55:00 EST,+251.627-30.0727d
2000-01-01 17:56:00 EST,+251.634-30.0717d
2000-01-01 17:57:00 EST,+251.597-30.0762d
2000-01-01 17:58:00 EST,+251.594-30.0766d
2000-01-01 17:59:00 EST,+251.59-30.0771d
2000-01-01 18:00:00 EST,+251.583-30.0777d
2000-01-01 18:01:00 EST,+251.439-30.0973d
2000-01-01 18:02:00 EST,+251.345-30.1102d
2000-01-01 18:03:00 EST,+251.309-30.1155d
2000-01-01 18:04:00 EST,+251.349-30.1066d
2000-01-01 18:05:00 EST,+251.394-30.1004d
2000-01-01 18:06:00 EST,+251.475-30.0894d
2000-01-01 18:07:00 EST,+251.508-30.0882d
2000-01-01 18:08:00 EST,+251.463-30.0945d
2000-01-01 18:09:00 EST,+251.422-30.1002d
2000-01-01 18:10:00 EST,+251.416-30.101d
2000-01-01 18:11:00 EST,+251.414-30.1012d
2000-01-01 18:12:00 EST,+251.467-30.0939d
2000-01-01 18:13:00 EST,+251.464-30.0944d
2000-01-01 18:14:00 EST,+251.403-30.1027d
2000-01-01 18:15:00 EST,+251.378-30.1062d
2000-01-01 18:16:00 EST,+251.412-30.1014d
2000-01-01 18:17:00 EST,+251.371-30.1072d
2000-01-01 18:18:00 EST,+251.383-30.1062d
2000-01-01 18:19:00 EST,+251.337-30.1125d
2000-01-01 18:20:00 EST,+251.378-30.107d
2000-01-01 18:21:00 EST,+251.434-30.0991d
2000-01-01 18:22:00 EST,+251.476-30.0933d
2000-01-01 18:23:00 EST,+251.473-30.0937d
2000-01-01 18:24:00 EST,+251.419-30.1007d
2000-01-01 18:25:00 EST,+251.414-30.1015d
2000-01-01 18:26:00 EST,+251.415-30.1013d
2000-01-01 18:27:00 EST,+251.39-30.1045d
2000-01-01 18:28:00 EST,+251.462-30.0949d
2000-01-01 18:29:00 EST,+251.357-30.1093d
2000-01-01 18:30:00 EST,+251.378-30.1065d
2000-01-01 18:31:00 EST,+251.38-30.1059d
2000-01-01 18:32:00 EST,+251.414-30.1013d
2000-01-01 18:33:00 EST,+251.414-30.1013d
2000-01-01 18:34:00 EST,+251.469-30.0938d
2000-01-01 18:35:00 EST,+251.457-30.0954d
2000-01-01 18:36:00 EST,+251.447-30.0967d
2000-01-01 18:37:00 EST,+251.455-30.0959d
2000-01-01 18:38:00 EST,+251.468-30.094d
2000-01-01 18:39:00 EST,+251.472-30.0934d
2000-01-01 18:40:00 EST,+251.42-30.0999d
2000-01-01 18:41:00 EST,+251.363-30.1078d
2000-01-01 18:42:00 EST,+251.374-30.1063d
2000-01-01 18:43:00 EST,+251.402-30.1024d
2000-01-01 18:44:00 EST,+251.367-30.1078d
2000-01-01 18:45:00 EST,+251.438-30.0981d
2000-01-01 18:46:00 EST,+251.422-30.1008d
2000-01-01 18:47:00 EST,+251.454-30.0965d
2000-01-01 18:48:00 EST,+251.425-30.102d
2000-01-01 18:49:00 EST,+251.502-30.0912d
2000-01-01 18:50:00 EST,+251.51-30.09d
2000-01-01 18:51:00 EST,+251.52-30.0885d
2000-01-01 18:52:00 EST,+251.537-30.0862d
2000-01-01 18:53:00 EST,+251.529-30.0872d
2000-01-01 18:54:00 EST,+251.497-30.0921d
2000-01-01 18:55:00 EST,+251.492-30.0927d
2000-01-01 18:56:00 EST,+251.487-30.0931d
2000-01-01 18:57:00 EST,+251.513-30.0893d
2000-01-01 18:58:00 EST,+251.497-30.0915d
2000-01-01 18:59:00 EST,+251.437-30.0967d
2000-01-01 19:00:00 EST,+251.479-30.0911d
2000-01-01 19:01:00 EST,+251.511-30.0867d
2000-01-01 19:02:00 EST,+251.508-30.0871d
2000-01-01 19:03:00 EST,+251.474-30.0918d
2000-01-01 19:04:00 EST,+251.572-30.0786d
2000-01-01 19:05:00 EST,+251.571-30.0787d
2000-01-01 19:06:00 EST,+251.611-30.0732d
2000-01-01 19:07:00 EST,+251.613-30.073d
2000-01-01 19:08:00 EST,+251.587-30.0768d
2000-01-01 19:09:00 EST,+251.541-30.083d
2000-01-01 19:10:00 EST,+251.54-30.0834d
2000-01-01 19:11:00 EST,+251.57-30.0794d
2000-01-01 19:12:00 EST,+251.527-30.0852d
2000-01-01 19:13:00 EST,+251.515-30.0833d
2000-01-01 19:14:00 EST,+251.531-30.0814d
2000-01-01 19:15:00 EST,+251.556-30.0781d
2000-01-01 19:16:00 EST,+251.55-30.0822d
2000-01-01 19:17:00 EST,+251.457-30.088d
2000-01-01 19:18:00 EST,+251.419-30.093d
2000-01-01 19:19:00 EST,+251.501-30.0821d
2000-01-01 19:20:00 EST,+251.523-30.086d
2000-01-01 19:21:00 EST,+251.454-30.0923d
2000-01-01 19:22:00 EST,+251.47-30.0901d
2000-01-01 19:23:00 EST,+251.518-30.0834d
2000-01-01 19:24:00 EST,+251.539-30.0841d
2000-01-01 19:25:00 EST,+251.576-30.0791d
2000-01-01 19:26:00 EST,+251.683-30.0677d
2000-01-01 19:27:00 EST,+251.65-30.0721d
2000-01-01 19:28:00 EST,+251.633-30.0745d
2000-01-01 19:29:00 EST,+251.623-30.0759d
2000-01-01 19:30:00 EST,+251.529-30.0887d
2000-01-01 19:31:00 EST,+251.526-30.0892d
2000-01-01 19:32:00 EST,+251.489-30.0941d
2000-01-01 19:33:00 EST,+251.537-30.0876d
2000-01-01 19:34:00 EST,+251.567-30.0835d
2000-01-01 19:35:00 EST,+251.603-30.0786d
2000-01-01 19:36:00 EST,+251.55-30.0859d
2000-01-01 19:37:00 EST,+251.559-30.0846d
2000-01-01 19:38:00 EST,+251.556-30.0849d
2000-01-01 19:39:00 EST,+251.563-30.0839d
2000-01-01 19:40:00 EST,+251.557-30.0847d
2000-01-01 19:41:00 EST,+251.596-30.0795d
2000-01-01 19:42:00 EST,+251.596-30.0796d
2000-01-01 19:43:00 EST,+251.603-30.0784d
2000-01-01 19:44:00 EST,+251.62-30.0761d
2000-01-01 19:45:00 EST,+251.628-30.075d
2000-01-01 19:46:00 EST,+251.606-30.0781d
2000-01-01 19:47:00 EST,+251.659-30.0704d
2000-01-01 19:48:00 EST,+251.669-30.0691d
2000-01-01 19:49:00 EST,+251.702-30.0645d
2000-01-01 19:50:00 EST,+251.695-30.0649d
2000-01-01 19:51:00 EST,+251.597-30.0784d
2000-01-01 19:52:00 EST,+251.603-30.0775d
2000-01-01 19:53:00 EST,+251.567-30.0825d
2000-01-01 19:54:00 EST,+251.602-30.0777d
2000-01-01 19:55:00 EST,+251.602-30.0777d
2000-01-01 19:56:00 EST,+251.651-30.0707d
2000-01-01 19:57:00 EST,+251.7-30.0642d
2000-01-01 19:58:00 EST,+251.714-30.0622d
2000-01-01 19:59:00 EST,+251.712-30.0628d
2000-01-01 20:00:00 EST,+251.652-30.0711d
2000-01-01 20:01:00 EST,+251.592-30.0793d
2000-01-01 20:02:00 EST,+251.588-30.0798d
2000-01-01 20:03:00 EST,+251.569-30.0819d
2000-01-01 20:04:00 EST,+251.558-30.0834d
2000-01-01 20:05:00 EST,+251.506-30.0908d
2000-01-01 20:06:00 EST,+251.503-30.0912d
2000-01-01 20:07:00 EST,+251.456-30.0977d
2000-01-01 20:08:00 EST,+251.465-30.0966d
2000-01-01 20:09:00 EST,+251.493-30.0934d
2000-01-01 20:10:00 EST,+251.539-30.087d
2000-01-01 20:11:00 EST,+251.626-30.0748d
2000-01-01 20:12:00 EST,+251.629-30.0744d
2000-01-01 20:13:00 EST,+251.64-30.0729d
2000-01-01 20:14:00 EST,+251.672-30.0685d
2000-01-01 20:15:00 EST,+251.675-30.0678d
2000-01-01 20:16:00 EST,+251.637-30.073d
2000-01-01 20:17:00 EST,+251.633-30.0737d
2000-01-01 20:18:00 EST,+251.632-30.0739d
2000-01-01 20:19:00 EST,+251.62-30.0756d
2000-01-01 20:20:00 EST,+251.671-30.0672d
2000-01-01 20:21:00 EST,+251.657-30.0691d
2000-01-01 20:22:00 EST,+251.647-30.0705d
2000-01-01 20:23:00 EST,+251.608-30.0753d
2000-01-01 20:24:00 EST,+251.646-30.0702d
2000-01-01 20:25:00 EST,+251.654-30.0695d
2000-01-01 20:26:00 EST,+251.726-30.0611d
2000-01-01 20:27:00 EST,+251.686-30.0662d
2000-01-01 20:28:00 EST,+251.685-30.0665d
2000-01-01 20:29:00 EST,+251.681-30.0673d
2000-01-01 20:30:00 EST,+251.735-30.0598d
2000-01-01 20:31:00 EST,+251.727-30.0603d
2000-01-01 20:32:00 EST,+251.728-30.0601d
2000-01-01 20:33:00 EST,+251.736-30.0591d
2000-01-01 20:34:00 EST,+251.73-30.0599d
2000-01-01 20:35:00 EST,+251.782-30.0533d
2000-01-01 20:36:00 EST,+251.767-30.0556d
2000-01-01 20:37:00 EST,+251.753-30.0576d
2000-01-01 20:38:00 EST,+251.636-30.0735d
2000-01-01 20:39:00 EST,+251.646-30.0724d
2000-01-01 20:40:00 EST,+251.65-30.0718d
2000-01-01 20:41:00 EST,+251.702-30.0646d
2000-01-01 20:42:00 EST,+251.653-30.0713d
2000-01-01 20:43:00 EST,+251.662-30.0695d
2000-01-01 20:44:00 EST,+251.657-30.0703d
2000-01-01 20:45:00 EST,+251.657-30.0702d
2000-01-01 20:46:00 EST,+251.655-30.0706d
2000-01-01 20:47:00 EST,+251.648-30.0716d
2000-01-01 20:48:00 EST,+251.649-30.0715d
2000-01-01 20:49:00 EST,+251.639-30.0729d
2000-01-01 20:50:00 EST,+251.648-30.0717d
2000-01-01 20:51:00 EST,+251.619-30.0756d
2000-01-01 20:52:00 EST,+251.536-30.087d
2000-01-01 20:53:00 EST,+251.531-30.0872d
2000-01-01 20:54:00 EST,+251.57-30.0817d
2000-01-01 20:55:00 EST,+251.662-30.0694d
2000-01-01 20:56:00 EST,+251.658-30.0699d
2000-01-01 20:57:00 EST,+251.618-30.0754d
2000-01-01 20:58:00 EST,+251.669-30.0677d
2000-01-01 20:59:00 EST,+251.668-30.068d
2000-01-01 21:00:00 EST,+251.683-30.0659d
2000-01-01 21:01:00 EST,+251.747-30.0572d
2000-01-01 21:02:00 EST,+251.75-30.0573d
2000-01-01 21:03:00 EST,+251.659-30.0693d
2000-01-01 21:04:00 EST,+251.663-30.0688d
2000-01-01 21:05:00 EST,+251.649-30.0707d
2000-01-01 21:06:00 EST,+251.681-30.0662d
2000-01-01 21:07:00 EST,+251.679-30.0665d
2000-01-01 21:08:00 EST,+251.685-30.0656d
2000-01-01 21:09:00 EST,+251.688-30.0651d
2000-01-01 21:10:00 EST,+251.689-30.0652d
2000-01-01 21:11:00 EST,+251.683-30.0663d
2000-01-01 21:12:00 EST,+251.657-30.0697d
2000-01-01 21:13:00 EST,+251.671-30.0679d
2000-01-01 21:14:00 EST,+251.669-30.0684d
2000-01-01 21:15:00 EST,+251.661-30.0692d
2000-01-01 21:16:00 EST,+251.651-30.0707d
2000-01-01 21:17:00 EST,+251.636-30.0727d
2000-01-01 21:18:00 EST,+251.631-30.0732d
2000-01-01 21:19:00 EST,+251.548-30.0846d
2000-01-01 21:20:00 EST,+251.568-30.0819d
2000-01-01 21:21:00 EST,+251.587-30.0793d
2000-01-01 21:22:00 EST,+251.621-30.0747d
2000-01-01 21:23:00 EST,+251.656-30.0698d
2000-01-01 21:24:00 EST,+251.649-30.0709d
2000-01-01 21:25:00 EST,+251.67-30.0688d
2000-01-01 21:26:00 EST,+251.697-30.065d
2000-01-01 21:27:00 EST,+251.69-30.066d
2000-01-01 21:28:00 EST,+251.696-30.0652d
2000-01-01 21:29:00 EST,+251.688-30.0662d
2000-01-01 21:30:00 EST,+251.694-30.0654d
2000-01-01 21:31:00 EST,+251.691-30.0657d
2000-01-01 21:32:00 EST,+251.656-30.0704d
2000-01-01 21:33:00 EST,+251.613-30.0766d
2000-01-01 21:34:00 EST,+251.644-30.0723d
2000-01-01 21:35:00 EST,+251.607-30.0776d
2000-01-01 21:36:00 EST,+251.648-30.0719d
2000-01-01 21:37:00 EST,+251.608-30.0775d
2000-01-01 21:38:00 EST,+251.685-30.0669d
2000-01-01 21:39:00 EST,+251.693-30.0658d
2000-01-01 21:40:00 EST,+251.718-30.0624d
2000-01-01 21:41:00 EST,+251.626-30.075d
2000-01-01 21:42:00 EST,+251.635-30.0736d
2000-01-01 21:43:00 EST,+251.632-30.0742d
2000-01-01 21:44:00 EST,+251.677-30.0682d
2000-01-01 21:45:00 EST,+251.613-30.0769d
2000-01-01 21:46:00 EST,+251.605-30.078d
2000-01-01 21:47:00 EST,+251.597-30.079d
2000-01-01 21:48:00 EST,+251.595-30.0792d
2000-01-01 21:49:00 EST,+251.555-30.0849d
2000-01-01 21:50:00 EST,+251.557-30.0846d
2000-01-01 21:51:00 EST,+251.585-30.0807d
2000-01-01 21:52:00 EST,+251.577-30.0818d
2000-01-01 21:53:00 EST,+251.569-30.0828d
2000-01-01 21:54:00 EST,+251.579-30.0815d
2000-01-01 21:55:00 EST,+251.561-30.0835d
2000-01-01 21:56:00 EST,+251.503-30.0914d
2000-01-01 21:57:00 EST,+251.499-30.0922d
2000-01-01 21:58:00 EST,+251.454-30.0984d
2000-01-01 21:59:00 EST,+251.388-30.1073d
2000-01-01 22:00:00 EST,+251.387-30.1074d
2000-01-01 22:01:00 EST,+251.578-30.0817d
2000-01-01 22:02:00 EST,+251.52-30.0896d
2000-01-01 22:03:00 EST,+251.522-30.0894d
2000-01-01 22:04:00 EST,+251.477-30.0955d
2000-01-01 22:05:00 EST,+251.519-30.0896d
2000-01-01 22:06:00 EST,+251.482-30.0942d
2000-01-01 22:07:00 EST,+251.474-30.0952d
2000-01-01 22:08:00 EST,+251.469-30.096d
2000-01-01 22:09:00 EST,+251.512-30.0901d
2000-01-01 22:10:00 EST,+251.523-30.0891d
2000-01-01 22:11:00 EST,+251.547-30.0858d
2000-01-01 22:12:00 EST,+251.648-30.072d
2000-01-01 22:13:00 EST,+251.637-30.0718d
2000-01-01 22:14:00 EST,+251.604-30.0761d
2000-01-01 22:15:00 EST,+251.596-30.077d
2000-01-01 22:16:00 EST,+251.61-30.0749d
2000-01-01 22:17:00 EST,+251.65-30.0698d
2000-01-01 22:18:00 EST,+251.613-30.0765d
2000-01-01 22:19:00 EST,+251.661-30.0696d
2000-01-01 22:20:00 EST,+251.711-30.063d
2000-01-01 22:21:00 EST,+251.744-30.0584d
2000-01-01 22:22:00 EST,+251.743-30.0588d
2000-01-01 22:23:00 EST,+251.735-30.06d
2000-01-01 22:24:00 EST,+251.729-30.0606d
2000-01-01 22:25:00 EST,+251.739-30.059d
2000-01-01 22:26:00 EST,+251.733-30.0598d
2000-01-01 22:27:00 EST,+251.735-30.0597d
2000-01-01 22:28:00 EST,+251.678-30.0674d
2000-01-01 22:29:00 EST,+251.684-30.0666d
2000-01-01 22:30:00 EST,+251.681-30.067d
2000-01-01 22:31:00 EST,+251.687-30.0662d
2000-01-01 22:32:00 EST,+251.678-30.0675d
2000-01-01 22:33:00 EST,+251.674-30.0679d
2000-01-01 22:34:00 EST,+251.653-30.0708d
2000-01-01 22:35:00 EST,+251.643-30.0721d
2000-01-01 22:36:00 EST,+251.653-30.071d
2000-01-01 22:37:00 EST,+251.728-30.0606d
2000-01-01 22:38:00 EST,+251.73-30.0603d
2000-01-01 22:39:00 EST,+251.636-30.0731d
2000-01-01 22:40:00 EST,+251.603-30.0776d
2000-01-01 22:41:00 EST,+251.666-30.069d
2000-01-01 22:42:00 EST,+251.642-30.0723d
2000-01-01 22:43:00 EST,+251.677-30.0675d
2000-01-01 22:44:00 EST,+251.678-30.0676d
2000-01-01 22:45:00 EST,+251.567-30.0825d
2000-01-01 22:46:00 EST,+251.579-30.0813d
2000-01-01 22:47:00 EST,+251.564-30.0834d
2000-01-01 22:48:00 EST,+251.671-30.0688d
2000-01-01 22:49:00 EST,+251.68-30.0676d
2000-01-01 22:50:00 EST,+251.638-30.0732d
2000-01-01 22:51:00 EST,+251.655-30.0714d
2000-01-01 22:52:00 EST,+251.657-30.0711d
2000-01-01 22:53:00 EST,+251.689-30.0667d
2000-01-01 22:54:00 EST,+251.695-30.0658d
2000-01-01 22:55:00 EST,+251.738-30.0594d
2000-01-01 22:56:00 EST,+251.73-30.0605d
2000-01-01 22:57:00 EST,+251.741-30.059d
2000-01-01 22:58:00 EST,+251.736-30.0598d
2000-01-01 22:59:00 EST,+251.787-30.0526d
2000-01-01 23:00:00 EST,+251.781-30.0537d
2000-01-01 23:01:00 EST,+251.845-30.045d
2000-01-01 23:02:00 EST,+251.852-30.0441d
2000-01-01 23:03:00 EST,+251.844-30.0449d
2000-01-01 23:04:00 EST,+251.842-30.0451d
2000-01-01 23:05:00 EST,+251.841-30.0454d
2000-01-01 23:06:00 EST,+251.843-30.0451d
2000-01-01 23:07:00 EST,+251.841-30.0453d
2000-01-01 23:08:00 EST,+251.719-30.062d
2000-01-01 23:09:00 EST,+251.717-30.062d
2000-01-01 23:10:00 EST,+251.707-30.0634d
2000-01-01 23:11:00 EST,+251.85-30.0439d
2000-01-01 23:12:00 EST,+251.85-30.0439d
2000-01-01 23:13:00 EST,+251.846-30.0448d
2000-01-01 23:14:00 EST,+251.811-30.0496d
2000-01-01 23:15:00 EST,+251.812-30.0496d
2000-01-01 23:16:00 EST,+251.812-30.0496d
2000-01-01 23:17:00 EST,+251.852-30.0442d
2000-01-01 23:18:00 EST,+251.878-30.0406d
2000-01-01 23:19:00 EST,+251.879-30.0406d
2000-01-01 23:20:00 EST,+251.805-30.0439d
2000-01-01 23:21:00 EST,+251.919-30.0357d
2000-01-01 23:22:00 EST,+251.913-30.0364d
2000-01-01 23:23:00 EST,+251.913-30.0364d
2000-01-01 23:24:00 EST,+251.918-30.0359d
2000-01-01 23:25:00 EST,+251.922-30.0356d
2000-01-01 23:26:00 EST,+251.915-30.0366d
2000-01-01 23:27:00 EST,+251.921-30.0357d
2000-01-01 23:28:00 EST,+251.922-30.0357d
2000-01-01 23:29:00 EST,+251.889-30.0399d
2000-01-01 23:30:00 EST,+251.888-30.0396d
2000-01-01 23:31:00 EST,+251.899-30.0382d
2000-01-01 23:32:00 EST,+251.938-30.0327d
2000-01-01 23:33:00 EST,+251.944-30.0318d
2000-01-01 23:34:00 EST,+251.942-30.0322d
2000-01-01 23:35:00 EST,+251.949-30.0313d
2000-01-01 23:36:00 EST,+251.956-30.0302d
2000-01-01 23:37:00 EST,+251.916-30.0357d
2000-01-01 23:38:00 EST,+251.911-30.0364d
2000-01-01 23:39:00 EST,+251.914-30.036d
2000-01-01 23:40:00 EST,+251.945-30.0317d
2000-01-01 23:41:00 EST,+251.975-30.0277d
2000-01-01 23:42:00 EST,+251.98-30.0269d
2000-01-01 23:43:00 EST,+251.979-30.0271d
2000-01-01 23:44:00 EST,+251.979-30.027d
2000-01-01 23:45:00 EST,+251.985-30.0263d
2000-01-01 23:46:00 EST,+251.988-30.0259d
2000-01-01 23:47:00 EST,+251.99-30.0257d
2000-01-01 23:48:00 EST,+251.992-30.0254d
2000-01-01 23:49:00 EST,+251.947-30.0316d
2000-01-01 23:50:00 EST,+251.946-30.0317d
2000-01-01 23:51:00 EST,+251.941-30.0324d
2000-01-01 23:52:00 EST,+252-30.0248d
2000-01-01 23:53:00 EST,+251.996-30.0253d
2000-01-01 23:54:00 EST,+251.957-30.0306d
2000-01-01 23:55:00 EST,+251.958-30.0306d
2000-01-01 23:56:00 EST,+251.962-30.03d
2000-01-01 23:57:00 EST,+252.001-30.0247d
2000-01-01 23:58:00 EST,+252.005-30.0241d
2000-01-01 23:59:00 EST,+252.011-30.0234d
2000-01-02 00:00:00 EST,+252.01-30.0234d
