# file...... Output_case1_3p\Load32_voltage.csv
# date...... Thu Feb 18 14:31:07 2016
# user...... Gregorio
# host...... (null)
# target.... load 982
# trigger... (none)
# interval.. 0
# limit..... 0
# timestamp,voltage_C
2000-01-01 17:09:00 EST,+250.391+89.9655d
2000-01-01 17:10:00 EST,+250.338+89.9617d
2000-01-01 17:11:00 EST,+250.593+89.9662d
2000-01-01 17:12:00 EST,+250.297+89.9598d
2000-01-01 17:13:00 EST,+250.272+89.9622d
2000-01-01 17:14:00 EST,+250.311+89.9632d
2000-01-01 17:15:00 EST,+250.402+89.9665d
2000-01-01 17:16:00 EST,+250.494+89.9684d
2000-01-01 17:17:00 EST,+250.463+89.9677d
2000-01-01 17:18:00 EST,+250.435+89.9672d
2000-01-01 17:19:00 EST,+250.44+89.9671d
2000-01-01 17:20:00 EST,+250.685+89.97d
2000-01-01 17:21:00 EST,+250.669+89.9695d
2000-01-01 17:22:00 EST,+250.631+89.9681d
2000-01-01 17:23:00 EST,+250.477+89.965d
2000-01-01 17:24:00 EST,+250.464+89.9647d
2000-01-01 17:25:00 EST,+250.477+89.9648d
2000-01-01 17:26:00 EST,+250.809+89.9707d
2000-01-01 17:27:00 EST,+250.771+89.9697d
2000-01-01 17:28:00 EST,+250.393+89.9637d
2000-01-01 17:29:00 EST,+250.392+89.9637d
2000-01-01 17:30:00 EST,+250.338+89.9586d
2000-01-01 17:31:00 EST,+250.689+89.9619d
2000-01-01 17:32:00 EST,+250.722+89.9626d
2000-01-01 17:33:00 EST,+250.916+89.9705d
2000-01-01 17:34:00 EST,+250.804+89.9679d
2000-01-01 17:35:00 EST,+250.794+89.9678d
2000-01-01 17:36:00 EST,+250.764+89.9674d
2000-01-01 17:37:00 EST,+250.866+89.9694d
2000-01-01 17:38:00 EST,+250.863+89.9696d
2000-01-01 17:39:00 EST,+250.847+89.9694d
2000-01-01 17:40:00 EST,+250.87+89.9699d
2000-01-01 17:41:00 EST,+250.926+89.9709d
2000-01-01 17:42:00 EST,+250.847+89.9693d
2000-01-01 17:43:00 EST,+250.81+89.9689d
2000-01-01 17:44:00 EST,+250.798+89.9691d
2000-01-01 17:45:00 EST,+250.898+89.971d
2000-01-01 17:46:00 EST,+250.356+89.963d
2000-01-01 17:47:00 EST,+250.298+89.9626d
2000-01-01 17:48:00 EST,+250.259+89.9621d
2000-01-01 17:49:00 EST,+250.524+89.9637d
2000-01-01 17:50:00 EST,+250.499+89.963d
2000-01-01 17:51:00 EST,+250.464+89.962d
2000-01-01 17:52:00 EST,+250.48+89.9625d
2000-01-01 17:53:00 EST,+250.496+89.9626d
2000-01-01 17:54:00 EST,+250.497+89.9624d
2000-01-01 17:55:00 EST,+250.464+89.9611d
2000-01-01 17:56:00 EST,+250.489+89.9616d
2000-01-01 17:57:00 EST,+250.38+89.9591d
2000-01-01 17:58:00 EST,+250.378+89.9588d
2000-01-01 17:59:00 EST,+250.361+89.9585d
2000-01-01 18:00:00 EST,+250.299+89.9588d
2000-01-01 18:01:00 EST,+249.824+89.9488d
2000-01-01 18:02:00 EST,+249.498+89.9426d
2000-01-01 18:03:00 EST,+249.359+89.9404d
2000-01-01 18:04:00 EST,+249.605+89.943d
2000-01-01 18:05:00 EST,+249.717+89.9465d
2000-01-01 18:06:00 EST,+249.991+89.9517d
2000-01-01 18:07:00 EST,+249.997+89.9542d
2000-01-01 18:08:00 EST,+249.793+89.9519d
2000-01-01 18:09:00 EST,+249.69+89.9484d
2000-01-01 18:10:00 EST,+249.664+89.9481d
2000-01-01 18:11:00 EST,+249.624+89.9483d
2000-01-01 18:12:00 EST,+249.763+89.9527d
2000-01-01 18:13:00 EST,+249.754+89.9524d
2000-01-01 18:14:00 EST,+249.592+89.9478d
2000-01-01 18:15:00 EST,+249.474+89.9465d
2000-01-01 18:16:00 EST,+249.644+89.9481d
2000-01-01 18:17:00 EST,+249.495+89.9454d
2000-01-01 18:18:00 EST,+249.508+89.9465d
2000-01-01 18:19:00 EST,+249.379+89.9433d
2000-01-01 18:20:00 EST,+249.514+89.946d
2000-01-01 18:21:00 EST,+249.741+89.9494d
2000-01-01 18:22:00 EST,+249.86+89.9525d
2000-01-01 18:23:00 EST,+249.852+89.9521d
2000-01-01 18:24:00 EST,+249.657+89.9489d
2000-01-01 18:25:00 EST,+249.631+89.9486d
2000-01-01 18:26:00 EST,+249.631+89.9488d
2000-01-01 18:27:00 EST,+249.616+89.9463d
2000-01-01 18:28:00 EST,+249.893+89.9506d
2000-01-01 18:29:00 EST,+249.485+89.9443d
2000-01-01 18:30:00 EST,+249.55+89.9458d
2000-01-01 18:31:00 EST,+249.568+89.9458d
2000-01-01 18:32:00 EST,+249.701+89.9478d
2000-01-01 18:33:00 EST,+249.71+89.9477d
2000-01-01 18:34:00 EST,+249.861+89.9518d
2000-01-01 18:35:00 EST,+249.838+89.9506d
2000-01-01 18:36:00 EST,+249.802+89.9501d
2000-01-01 18:37:00 EST,+249.819+89.9506d
2000-01-01 18:38:00 EST,+249.857+89.9516d
2000-01-01 18:39:00 EST,+249.87+89.952d
2000-01-01 18:40:00 EST,+249.752+89.9477d
2000-01-01 18:41:00 EST,+249.544+89.9441d
2000-01-01 18:42:00 EST,+249.577+89.9449d
2000-01-01 18:43:00 EST,+249.637+89.9474d
2000-01-01 18:44:00 EST,+249.501+89.9454d
2000-01-01 18:45:00 EST,+249.765+89.9498d
2000-01-01 18:46:00 EST,+249.699+89.9487d
2000-01-01 18:47:00 EST,+249.827+89.9505d
2000-01-01 18:48:00 EST,+249.679+89.9487d
2000-01-01 18:49:00 EST,+249.973+89.9534d
2000-01-01 18:50:00 EST,+249.994+89.954d
2000-01-01 18:51:00 EST,+250.015+89.955d
2000-01-01 18:52:00 EST,+250.075+89.9561d
2000-01-01 18:53:00 EST,+250.047+89.9556d
2000-01-01 18:54:00 EST,+249.922+89.9533d
2000-01-01 18:55:00 EST,+249.91+89.9529d
2000-01-01 18:56:00 EST,+249.899+89.9526d
2000-01-01 18:57:00 EST,+249.967+89.955d
2000-01-01 18:58:00 EST,+249.925+89.9537d
2000-01-01 18:59:00 EST,+249.856+89.9484d
2000-01-01 19:00:00 EST,+249.984+89.9513d
2000-01-01 19:01:00 EST,+250.081+89.9535d
2000-01-01 19:02:00 EST,+250.071+89.9533d
2000-01-01 19:03:00 EST,+249.921+89.9514d
2000-01-01 19:04:00 EST,+250.261+89.9577d
2000-01-01 19:05:00 EST,+250.26+89.9576d
2000-01-01 19:06:00 EST,+250.433+89.9598d
2000-01-01 19:07:00 EST,+250.436+89.9599d
2000-01-01 19:08:00 EST,+250.379+89.9575d
2000-01-01 19:09:00 EST,+250.185+89.9551d
2000-01-01 19:10:00 EST,+250.179+89.955d
2000-01-01 19:11:00 EST,+250.241+89.9576d
2000-01-01 19:12:00 EST,+250.057+89.9553d
2000-01-01 19:13:00 EST,+250.177+89.9528d
2000-01-01 19:14:00 EST,+250.222+89.9539d
2000-01-01 19:15:00 EST,+250.338+89.955d
2000-01-01 19:16:00 EST,+250.127+89.9568d
2000-01-01 19:17:00 EST,+250.031+89.9501d
2000-01-01 19:18:00 EST,+249.873+89.948d
2000-01-01 19:19:00 EST,+250.171+89.953d
2000-01-01 19:20:00 EST,+250.035+89.955d
2000-01-01 19:21:00 EST,+249.945+89.9493d
2000-01-01 19:22:00 EST,+250.007+89.9503d
2000-01-01 19:23:00 EST,+250.176+89.9533d
2000-01-01 19:24:00 EST,+250.121+89.9552d
2000-01-01 19:25:00 EST,+250.281+89.9572d
2000-01-01 19:26:00 EST,+250.497+89.9658d
2000-01-01 19:27:00 EST,+250.398+89.9634d
2000-01-01 19:28:00 EST,+250.291+89.964d
2000-01-01 19:29:00 EST,+250.25+89.9634d
2000-01-01 19:30:00 EST,+249.859+89.9582d
2000-01-01 19:31:00 EST,+249.827+89.9582d
2000-01-01 19:32:00 EST,+249.747+89.9553d
2000-01-01 19:33:00 EST,+249.947+89.958d
2000-01-01 19:34:00 EST,+250.075+89.9596d
2000-01-01 19:35:00 EST,+250.16+89.9625d
2000-01-01 19:36:00 EST,+249.924+89.9598d
2000-01-01 19:37:00 EST,+249.942+89.9608d
2000-01-01 19:38:00 EST,+249.94+89.9606d
2000-01-01 19:39:00 EST,+249.974+89.9609d
2000-01-01 19:40:00 EST,+249.951+89.9606d
2000-01-01 19:41:00 EST,+250.095+89.9629d
2000-01-01 19:42:00 EST,+250.093+89.9629d
2000-01-01 19:43:00 EST,+250.128+89.9634d
2000-01-01 19:44:00 EST,+250.184+89.9644d
2000-01-01 19:45:00 EST,+250.208+89.9649d
2000-01-01 19:46:00 EST,+250.131+89.9636d
2000-01-01 19:47:00 EST,+250.331+89.967d
2000-01-01 19:48:00 EST,+250.358+89.9676d
2000-01-01 19:49:00 EST,+250.475+89.9698d
2000-01-01 19:50:00 EST,+250.47+89.9693d
2000-01-01 19:51:00 EST,+250.156+89.9626d
2000-01-01 19:52:00 EST,+250.176+89.963d
2000-01-01 19:53:00 EST,+250.057+89.9606d
2000-01-01 19:54:00 EST,+250.146+89.9633d
2000-01-01 19:55:00 EST,+250.145+89.9633d
2000-01-01 19:56:00 EST,+250.371+89.9659d
2000-01-01 19:57:00 EST,+250.569+89.9687d
2000-01-01 19:58:00 EST,+250.675+89.9676d
2000-01-01 19:59:00 EST,+250.657+89.9676d
2000-01-01 20:00:00 EST,+250.495+89.963d
2000-01-01 20:01:00 EST,+250.291+89.9591d
2000-01-01 20:02:00 EST,+250.269+89.9592d
2000-01-01 20:03:00 EST,+250.212+89.9579d
2000-01-01 20:04:00 EST,+250.178+89.9571d
2000-01-01 20:05:00 EST,+250.025+89.9532d
2000-01-01 20:06:00 EST,+250.019+89.953d
2000-01-01 20:07:00 EST,+249.846+89.9501d
2000-01-01 20:08:00 EST,+249.805+89.9516d
2000-01-01 20:09:00 EST,+249.873+89.9536d
2000-01-01 20:10:00 EST,+250.032+89.9566d
2000-01-01 20:11:00 EST,+250.327+89.9625d
2000-01-01 20:12:00 EST,+250.332+89.9628d
2000-01-01 20:13:00 EST,+250.371+89.9635d
2000-01-01 20:14:00 EST,+250.51+89.9652d
2000-01-01 20:15:00 EST,+250.521+89.9655d
2000-01-01 20:16:00 EST,+250.389+89.963d
2000-01-01 20:17:00 EST,+250.376+89.9626d
2000-01-01 20:18:00 EST,+250.374+89.9625d
2000-01-01 20:19:00 EST,+250.356+89.9614d
2000-01-01 20:20:00 EST,+250.545+89.965d
2000-01-01 20:21:00 EST,+250.472+89.9644d
2000-01-01 20:22:00 EST,+250.445+89.9636d
2000-01-01 20:23:00 EST,+250.36+89.9607d
2000-01-01 20:24:00 EST,+250.517+89.9628d
2000-01-01 20:25:00 EST,+250.534+89.9632d
2000-01-01 20:26:00 EST,+250.698+89.9685d
2000-01-01 20:27:00 EST,+250.606+89.9652d
2000-01-01 20:28:00 EST,+250.606+89.965d
2000-01-01 20:29:00 EST,+250.594+89.9646d
2000-01-01 20:30:00 EST,+250.748+89.9688d
2000-01-01 20:31:00 EST,+250.745+89.9679d
2000-01-01 20:32:00 EST,+250.761+89.9679d
2000-01-01 20:33:00 EST,+250.795+89.9683d
2000-01-01 20:34:00 EST,+250.778+89.9679d
2000-01-01 20:35:00 EST,+250.897+89.972d
2000-01-01 20:36:00 EST,+250.838+89.971d
2000-01-01 20:37:00 EST,+250.778+89.9702d
2000-01-01 20:38:00 EST,+250.337+89.9627d
2000-01-01 20:39:00 EST,+250.364+89.9634d
2000-01-01 20:40:00 EST,+250.383+89.9636d
2000-01-01 20:41:00 EST,+250.57+89.9673d
2000-01-01 20:42:00 EST,+250.401+89.9641d
2000-01-01 20:43:00 EST,+250.44+89.9649d
2000-01-01 20:44:00 EST,+250.421+89.9645d
2000-01-01 20:45:00 EST,+250.419+89.9646d
2000-01-01 20:46:00 EST,+250.403+89.9646d
2000-01-01 20:47:00 EST,+250.371+89.9642d
2000-01-01 20:48:00 EST,+250.377+89.9642d
2000-01-01 20:49:00 EST,+250.334+89.9637d
2000-01-01 20:50:00 EST,+250.372+89.9642d
2000-01-01 20:51:00 EST,+250.273+89.9623d
2000-01-01 20:52:00 EST,+249.873+89.9601d
2000-01-01 20:53:00 EST,+249.87+89.9597d
2000-01-01 20:54:00 EST,+250.008+89.9622d
2000-01-01 20:55:00 EST,+250.43+89.965d
2000-01-01 20:56:00 EST,+250.416+89.9648d
2000-01-01 20:57:00 EST,+250.295+89.9618d
2000-01-01 20:58:00 EST,+250.558+89.9641d
2000-01-01 20:59:00 EST,+250.544+89.9641d
2000-01-01 21:00:00 EST,+250.594+89.9651d
2000-01-01 21:01:00 EST,+250.824+89.9691d
2000-01-01 21:02:00 EST,+250.815+89.9694d
2000-01-01 21:03:00 EST,+250.473+89.964d
2000-01-01 21:04:00 EST,+250.464+89.9647d
2000-01-01 21:05:00 EST,+250.413+89.9638d
2000-01-01 21:06:00 EST,+250.545+89.9659d
2000-01-01 21:07:00 EST,+250.536+89.9658d
2000-01-01 21:08:00 EST,+250.566+89.9661d
2000-01-01 21:09:00 EST,+250.578+89.9664d
2000-01-01 21:10:00 EST,+250.577+89.9664d
2000-01-01 21:11:00 EST,+250.57+89.9655d
2000-01-01 21:12:00 EST,+250.476+89.9638d
2000-01-01 21:13:00 EST,+250.52+89.9648d
2000-01-01 21:14:00 EST,+250.514+89.9645d
2000-01-01 21:15:00 EST,+250.493+89.964d
2000-01-01 21:16:00 EST,+250.465+89.9632d
2000-01-01 21:17:00 EST,+250.423+89.962d
2000-01-01 21:18:00 EST,+250.418+89.9616d
2000-01-01 21:19:00 EST,+250.208+89.9549d
2000-01-01 21:20:00 EST,+250.263+89.9565d
2000-01-01 21:21:00 EST,+250.318+89.9578d
2000-01-01 21:22:00 EST,+250.324+89.9617d
2000-01-01 21:23:00 EST,+250.462+89.9638d
2000-01-01 21:24:00 EST,+250.455+89.9629d
2000-01-01 21:25:00 EST,+250.621+89.9615d
2000-01-01 21:26:00 EST,+250.722+89.9632d
2000-01-01 21:27:00 EST,+250.694+89.9628d
2000-01-01 21:28:00 EST,+250.677+89.9644d
2000-01-01 21:29:00 EST,+250.647+89.9639d
2000-01-01 21:30:00 EST,+250.649+89.9646d
2000-01-01 21:31:00 EST,+250.602+89.9655d
2000-01-01 21:32:00 EST,+250.443+89.9638d
2000-01-01 21:33:00 EST,+250.293+89.9609d
2000-01-01 21:34:00 EST,+250.393+89.9631d
2000-01-01 21:35:00 EST,+250.331+89.9598d
2000-01-01 21:36:00 EST,+250.477+89.9624d
2000-01-01 21:37:00 EST,+250.315+89.96d
2000-01-01 21:38:00 EST,+250.528+89.9658d
2000-01-01 21:39:00 EST,+250.554+89.9663d
2000-01-01 21:40:00 EST,+250.68+89.9674d
2000-01-01 21:41:00 EST,+250.346+89.9617d
2000-01-01 21:42:00 EST,+250.399+89.962d
2000-01-01 21:43:00 EST,+250.378+89.9619d
2000-01-01 21:44:00 EST,+250.526+89.9648d
2000-01-01 21:45:00 EST,+250.299+89.9608d
2000-01-01 21:46:00 EST,+250.265+89.9603d
2000-01-01 21:47:00 EST,+250.242+89.9597d
2000-01-01 21:48:00 EST,+250.244+89.9594d
2000-01-01 21:49:00 EST,+250.147+89.9559d
2000-01-01 21:50:00 EST,+250.163+89.9559d
2000-01-01 21:51:00 EST,+250.275+89.9571d
2000-01-01 21:52:00 EST,+250.171+89.9577d
2000-01-01 21:53:00 EST,+250.148+89.9572d
2000-01-01 21:54:00 EST,+250.173+89.958d
2000-01-01 21:55:00 EST,+250.125+89.9569d
2000-01-01 21:56:00 EST,+250.03+89.9502d
2000-01-01 21:57:00 EST,+250.005+89.95d
2000-01-01 21:58:00 EST,+249.805+89.9477d
2000-01-01 21:59:00 EST,+249.606+89.9434d
2000-01-01 22:00:00 EST,+249.594+89.9434d
2000-01-01 22:01:00 EST,+250.287+89.9553d
2000-01-01 22:02:00 EST,+250.167+89.9493d
2000-01-01 22:03:00 EST,+250.171+89.9495d
2000-01-01 22:04:00 EST,+249.974+89.9472d
2000-01-01 22:05:00 EST,+250.052+89.952d
2000-01-01 22:06:00 EST,+250.016+89.9475d
2000-01-01 22:07:00 EST,+249.995+89.9467d
2000-01-01 22:08:00 EST,+249.975+89.9464d
2000-01-01 22:09:00 EST,+250.063+89.9509d
2000-01-01 22:10:00 EST,+250.068+89.9521d
2000-01-01 22:11:00 EST,+250.127+89.9541d
2000-01-01 22:12:00 EST,+250.427+89.9628d
2000-01-01 22:13:00 EST,+250.447+89.9619d
2000-01-01 22:14:00 EST,+250.339+89.9597d
2000-01-01 22:15:00 EST,+250.32+89.9591d
2000-01-01 22:16:00 EST,+250.381+89.9599d
2000-01-01 22:17:00 EST,+250.513+89.9625d
2000-01-01 22:18:00 EST,+250.334+89.9601d
2000-01-01 22:19:00 EST,+250.465+89.9638d
2000-01-01 22:20:00 EST,+250.659+89.9667d
2000-01-01 22:21:00 EST,+250.788+89.9687d
2000-01-01 22:22:00 EST,+250.772+89.9687d
2000-01-01 22:23:00 EST,+250.732+89.9684d
2000-01-01 22:24:00 EST,+250.717+89.968d
2000-01-01 22:25:00 EST,+250.768+89.9685d
2000-01-01 22:26:00 EST,+250.758+89.9679d
2000-01-01 22:27:00 EST,+250.75+89.9682d
2000-01-01 22:28:00 EST,+250.509+89.9652d
2000-01-01 22:29:00 EST,+250.529+89.9655d
2000-01-01 22:30:00 EST,+250.523+89.9652d
2000-01-01 22:31:00 EST,+250.547+89.9657d
2000-01-01 22:32:00 EST,+250.507+89.9651d
2000-01-01 22:33:00 EST,+250.499+89.9649d
2000-01-01 22:34:00 EST,+250.427+89.9633d
2000-01-01 22:35:00 EST,+250.389+89.9627d
2000-01-01 22:36:00 EST,+250.425+89.9632d
2000-01-01 22:37:00 EST,+250.687+89.9683d
2000-01-01 22:38:00 EST,+250.689+89.9686d
2000-01-01 22:39:00 EST,+250.295+89.9633d
2000-01-01 22:40:00 EST,+250.228+89.9596d
2000-01-01 22:41:00 EST,+250.49+89.9632d
2000-01-01 22:42:00 EST,+250.386+89.9619d
2000-01-01 22:43:00 EST,+250.44+89.966d
2000-01-01 22:44:00 EST,+250.428+89.9662d
2000-01-01 22:45:00 EST,+249.972+89.96d
2000-01-01 22:46:00 EST,+250+89.9608d
2000-01-01 22:47:00 EST,+249.962+89.9595d
2000-01-01 22:48:00 EST,+250.427+89.9652d
2000-01-01 22:49:00 EST,+250.454+89.9659d
2000-01-01 22:50:00 EST,+250.33+89.9628d
2000-01-01 22:51:00 EST,+250.358+89.9642d
2000-01-01 22:52:00 EST,+250.367+89.9644d
2000-01-01 22:53:00 EST,+250.473+89.9665d
2000-01-01 22:54:00 EST,+250.49+89.9671d
2000-01-01 22:55:00 EST,+250.7+89.9693d
2000-01-01 22:56:00 EST,+250.677+89.9686d
2000-01-01 22:57:00 EST,+250.715+89.9693d
2000-01-01 22:58:00 EST,+250.698+89.9689d
2000-01-01 22:59:00 EST,+250.925+89.9716d
2000-01-01 23:00:00 EST,+250.894+89.9713d
2000-01-01 23:01:00 EST,+251.082+89.9762d
2000-01-01 23:02:00 EST,+251.106+89.9766d
2000-01-01 23:03:00 EST,+251.087+89.9761d
2000-01-01 23:04:00 EST,+251.084+89.9759d
2000-01-01 23:05:00 EST,+251.077+89.9758d
2000-01-01 23:06:00 EST,+251.091+89.9758d
2000-01-01 23:07:00 EST,+251.085+89.9757d
2000-01-01 23:08:00 EST,+250.757+89.9666d
2000-01-01 23:09:00 EST,+250.747+89.9667d
2000-01-01 23:10:00 EST,+250.712+89.9661d
2000-01-01 23:11:00 EST,+251.074+89.9776d
2000-01-01 23:12:00 EST,+251.074+89.9776d
2000-01-01 23:13:00 EST,+251.05+89.9774d
2000-01-01 23:14:00 EST,+250.925+89.9751d
2000-01-01 23:15:00 EST,+250.921+89.9752d
2000-01-01 23:16:00 EST,+250.92+89.9752d
2000-01-01 23:17:00 EST,+251.055+89.9779d
2000-01-01 23:18:00 EST,+251.165+89.9793d
2000-01-01 23:19:00 EST,+251.165+89.9794d
2000-01-01 23:20:00 EST,+251.13+89.9739d
2000-01-01 23:21:00 EST,+251.287+89.982d
2000-01-01 23:22:00 EST,+251.268+89.9816d
2000-01-01 23:23:00 EST,+251.264+89.9817d
2000-01-01 23:24:00 EST,+251.269+89.9822d
2000-01-01 23:25:00 EST,+251.272+89.9826d
2000-01-01 23:26:00 EST,+251.245+89.9822d
2000-01-01 23:27:00 EST,+251.278+89.9824d
2000-01-01 23:28:00 EST,+251.286+89.9823d
2000-01-01 23:29:00 EST,+251.182+89.9802d
2000-01-01 23:30:00 EST,+251.195+89.9801d
2000-01-01 23:31:00 EST,+251.243+89.9806d
2000-01-01 23:32:00 EST,+251.379+89.9832d
2000-01-01 23:33:00 EST,+251.406+89.9835d
2000-01-01 23:34:00 EST,+251.399+89.9833d
2000-01-01 23:35:00 EST,+251.425+89.9837d
2000-01-01 23:36:00 EST,+251.459+89.9841d
2000-01-01 23:37:00 EST,+251.323+89.9814d
2000-01-01 23:38:00 EST,+251.306+89.9811d
2000-01-01 23:39:00 EST,+251.317+89.9812d
2000-01-01 23:40:00 EST,+251.427+89.9833d
2000-01-01 23:41:00 EST,+251.527+89.9853d
2000-01-01 23:42:00 EST,+251.552+89.9855d
2000-01-01 23:43:00 EST,+251.55+89.9854d
2000-01-01 23:44:00 EST,+251.547+89.9855d
2000-01-01 23:45:00 EST,+251.565+89.9858d
2000-01-01 23:46:00 EST,+251.576+89.986d
2000-01-01 23:47:00 EST,+251.574+89.9863d
2000-01-01 23:48:00 EST,+251.578+89.9865d
2000-01-01 23:49:00 EST,+251.452+89.9831d
2000-01-01 23:50:00 EST,+251.449+89.9831d
2000-01-01 23:51:00 EST,+251.429+89.9828d
2000-01-01 23:52:00 EST,+251.576+89.9873d
2000-01-01 23:53:00 EST,+251.562+89.987d
2000-01-01 23:54:00 EST,+251.465+89.984d
2000-01-01 23:55:00 EST,+251.469+89.984d
2000-01-01 23:56:00 EST,+251.482+89.9843d
2000-01-01 23:57:00 EST,+251.581+89.9873d
2000-01-01 23:58:00 EST,+251.592+89.9876d
2000-01-01 23:59:00 EST,+251.61+89.988d
2000-01-02 00:00:00 EST,+251.611+89.988d
