# file...... Output_case1_3p\Load1_voltage.csv
# date...... Mon Feb 29 14:02:45 2016
# user...... Gregorio
# host...... (null)
# target.... load 920
# trigger... (none)
# interval.. 0
# limit..... 0
# timestamp,voltage_A
2000-01-01 17:10:00 EST,+251.353-30.0554d
2000-01-01 17:11:00 EST,+251.462-30.0477d
2000-01-01 17:12:00 EST,+251.325-30.0571d
2000-01-01 17:13:00 EST,+251.341-30.056d
2000-01-01 17:14:00 EST,+251.361-30.0547d
2000-01-01 17:15:00 EST,+251.42-30.0508d
2000-01-01 17:16:00 EST,+251.462-30.0479d
2000-01-01 17:17:00 EST,+251.447-30.0489d
2000-01-01 17:18:00 EST,+251.435-30.0497d
2000-01-01 17:19:00 EST,+251.435-30.0496d
2000-01-01 17:20:00 EST,+251.518-30.0437d
2000-01-01 17:21:00 EST,+251.508-30.0444d
2000-01-01 17:22:00 EST,+251.481-30.0457d
2000-01-01 17:23:00 EST,+251.411-30.0504d
2000-01-01 17:24:00 EST,+251.404-30.0509d
2000-01-01 17:25:00 EST,+251.409-30.0506d
2000-01-01 17:26:00 EST,+251.55-30.0415d
2000-01-01 17:27:00 EST,+251.53-30.0429d
2000-01-01 17:28:00 EST,+251.381-30.0531d
2000-01-01 17:29:00 EST,+251.38-30.053d
2000-01-01 17:30:00 EST,+251.31-30.0567d
2000-01-01 17:31:00 EST,+251.42-30.048d
2000-01-01 17:32:00 EST,+251.435-30.047d
2000-01-01 17:33:00 EST,+251.566-30.0396d
2000-01-01 17:34:00 EST,+251.51-30.0432d
2000-01-01 17:35:00 EST,+251.508-30.0435d
2000-01-01 17:36:00 EST,+251.497-30.0442d
2000-01-01 17:37:00 EST,+251.542-30.0411d
2000-01-01 17:38:00 EST,+251.542-30.0411d
2000-01-01 17:39:00 EST,+251.537-30.0416d
2000-01-01 17:40:00 EST,+251.548-30.0408d
2000-01-01 17:41:00 EST,+251.572-30.0391d
2000-01-01 17:42:00 EST,+251.537-30.0416d
2000-01-01 17:43:00 EST,+251.525-30.0424d
2000-01-01 17:44:00 EST,+251.525-30.0424d
2000-01-01 17:45:00 EST,+251.569-30.0394d
2000-01-01 17:46:00 EST,+251.362-30.0538d
2000-01-01 17:47:00 EST,+251.346-30.0549d
2000-01-01 17:48:00 EST,+251.331-30.0559d
2000-01-01 17:49:00 EST,+251.401-30.0511d
2000-01-01 17:50:00 EST,+251.387-30.0519d
2000-01-01 17:51:00 EST,+251.368-30.0532d
2000-01-01 17:52:00 EST,+251.377-30.0526d
2000-01-01 17:53:00 EST,+251.381-30.0523d
2000-01-01 17:54:00 EST,+251.379-30.0524d
2000-01-01 17:55:00 EST,+251.356-30.0539d
2000-01-01 17:56:00 EST,+251.367-30.0532d
2000-01-01 17:57:00 EST,+251.312-30.0566d
2000-01-01 17:58:00 EST,+251.309-30.0568d
2000-01-01 17:59:00 EST,+251.303-30.0572d
2000-01-01 18:00:00 EST,+251.293-30.0576d
2000-01-01 18:01:00 EST,+251.076-30.0725d
2000-01-01 18:02:00 EST,+250.933-30.0822d
2000-01-01 18:03:00 EST,+250.878-30.0863d
2000-01-01 18:04:00 EST,+250.948-30.0792d
2000-01-01 18:05:00 EST,+251.016-30.0746d
2000-01-01 18:06:00 EST,+251.137-30.0663d
2000-01-01 18:07:00 EST,+251.179-30.0656d
2000-01-01 18:08:00 EST,+251.11-30.0704d
2000-01-01 18:09:00 EST,+251.048-30.0747d
2000-01-01 18:10:00 EST,+251.039-30.0753d
2000-01-01 18:11:00 EST,+251.036-30.0755d
2000-01-01 18:12:00 EST,+251.117-30.07d
2000-01-01 18:13:00 EST,+251.112-30.0704d
2000-01-01 18:14:00 EST,+251.02-30.0766d
2000-01-01 18:15:00 EST,+250.981-30.0793d
2000-01-01 18:16:00 EST,+251.034-30.0756d
2000-01-01 18:17:00 EST,+250.971-30.0801d
2000-01-01 18:18:00 EST,+250.988-30.0793d
2000-01-01 18:19:00 EST,+250.918-30.0841d
2000-01-01 18:20:00 EST,+250.98-30.0799d
2000-01-01 18:21:00 EST,+251.065-30.0739d
2000-01-01 18:22:00 EST,+251.129-30.0695d
2000-01-01 18:23:00 EST,+251.124-30.0699d
2000-01-01 18:24:00 EST,+251.043-30.0751d
2000-01-01 18:25:00 EST,+251.036-30.0757d
2000-01-01 18:26:00 EST,+251.037-30.0756d
2000-01-01 18:27:00 EST,+251.001-30.0779d
2000-01-01 18:28:00 EST,+251.109-30.0706d
2000-01-01 18:29:00 EST,+250.949-30.0816d
2000-01-01 18:30:00 EST,+250.982-30.0795d
2000-01-01 18:31:00 EST,+250.985-30.079d
2000-01-01 18:32:00 EST,+251.036-30.0755d
2000-01-01 18:33:00 EST,+251.036-30.0755d
2000-01-01 18:34:00 EST,+251.119-30.0698d
2000-01-01 18:35:00 EST,+251.101-30.0711d
2000-01-01 18:36:00 EST,+251.087-30.0721d
2000-01-01 18:37:00 EST,+251.097-30.0714d
2000-01-01 18:38:00 EST,+251.118-30.07d
2000-01-01 18:39:00 EST,+251.124-30.0696d
2000-01-01 18:40:00 EST,+251.047-30.0745d
2000-01-01 18:41:00 EST,+250.961-30.0804d
2000-01-01 18:42:00 EST,+250.977-30.0793d
2000-01-01 18:43:00 EST,+251.019-30.0763d
2000-01-01 18:44:00 EST,+250.965-30.0805d
2000-01-01 18:45:00 EST,+251.073-30.0731d
2000-01-01 18:46:00 EST,+251.047-30.0752d
2000-01-01 18:47:00 EST,+251.095-30.0719d
2000-01-01 18:48:00 EST,+251.047-30.0763d
2000-01-01 18:49:00 EST,+251.164-30.0681d
2000-01-01 18:50:00 EST,+251.177-30.0672d
2000-01-01 18:51:00 EST,+251.191-30.0661d
2000-01-01 18:52:00 EST,+251.218-30.0643d
2000-01-01 18:53:00 EST,+251.206-30.0651d
2000-01-01 18:54:00 EST,+251.156-30.0688d
2000-01-01 18:55:00 EST,+251.148-30.0693d
2000-01-01 18:56:00 EST,+251.141-30.0695d
2000-01-01 18:57:00 EST,+251.181-30.0667d
2000-01-01 18:58:00 EST,+251.157-30.0684d
2000-01-01 18:59:00 EST,+251.075-30.072d
2000-01-01 19:00:00 EST,+251.137-30.0677d
2000-01-01 19:01:00 EST,+251.186-30.0644d
2000-01-01 19:02:00 EST,+251.182-30.0647d
2000-01-01 19:03:00 EST,+251.13-30.0683d
2000-01-01 19:04:00 EST,+251.278-30.0583d
2000-01-01 19:05:00 EST,+251.276-30.0584d
2000-01-01 19:06:00 EST,+251.337-30.0542d
2000-01-01 19:07:00 EST,+251.339-30.0541d
2000-01-01 19:08:00 EST,+251.299-30.0569d
2000-01-01 19:09:00 EST,+251.231-30.0616d
2000-01-01 19:10:00 EST,+251.229-30.0619d
2000-01-01 19:11:00 EST,+251.273-30.0589d
2000-01-01 19:12:00 EST,+251.209-30.0633d
2000-01-01 19:13:00 EST,+251.2-30.0615d
2000-01-01 19:14:00 EST,+251.224-30.0601d
2000-01-01 19:15:00 EST,+251.261-30.0576d
2000-01-01 19:16:00 EST,+251.244-30.061d
2000-01-01 19:17:00 EST,+251.121-30.0648d
2000-01-01 19:18:00 EST,+251.064-30.0686d
2000-01-01 19:19:00 EST,+251.187-30.0603d
2000-01-01 19:20:00 EST,+251.202-30.0639d
2000-01-01 19:21:00 EST,+251.106-30.0683d
2000-01-01 19:22:00 EST,+251.13-30.0667d
2000-01-01 19:23:00 EST,+251.203-30.0616d
2000-01-01 19:24:00 EST,+251.225-30.0625d
2000-01-01 19:25:00 EST,+251.281-30.0587d
2000-01-01 19:26:00 EST,+251.434-30.0504d
2000-01-01 19:27:00 EST,+251.385-30.0537d
2000-01-01 19:28:00 EST,+251.358-30.0556d
2000-01-01 19:29:00 EST,+251.343-30.0566d
2000-01-01 19:30:00 EST,+251.202-30.0664d
2000-01-01 19:31:00 EST,+251.196-30.0667d
2000-01-01 19:32:00 EST,+251.142-30.0704d
2000-01-01 19:33:00 EST,+251.214-30.0654d
2000-01-01 19:34:00 EST,+251.259-30.0624d
2000-01-01 19:35:00 EST,+251.314-30.0586d
2000-01-01 19:36:00 EST,+251.233-30.0642d
2000-01-01 19:37:00 EST,+251.246-30.0632d
2000-01-01 19:38:00 EST,+251.243-30.0634d
2000-01-01 19:39:00 EST,+251.253-30.0627d
2000-01-01 19:40:00 EST,+251.244-30.0633d
2000-01-01 19:41:00 EST,+251.303-30.0594d
2000-01-01 19:42:00 EST,+251.302-30.0594d
2000-01-01 19:43:00 EST,+251.314-30.0585d
2000-01-01 19:44:00 EST,+251.339-30.0568d
2000-01-01 19:45:00 EST,+251.351-30.056d
2000-01-01 19:46:00 EST,+251.318-30.0583d
2000-01-01 19:47:00 EST,+251.399-30.0525d
2000-01-01 19:48:00 EST,+251.413-30.0515d
2000-01-01 19:49:00 EST,+251.464-30.048d
2000-01-01 19:50:00 EST,+251.455-30.0483d
2000-01-01 19:51:00 EST,+251.307-30.0584d
2000-01-01 19:52:00 EST,+251.316-30.0577d
2000-01-01 19:53:00 EST,+251.262-30.0615d
2000-01-01 19:54:00 EST,+251.314-30.0579d
2000-01-01 19:55:00 EST,+251.314-30.0579d
2000-01-01 19:56:00 EST,+251.389-30.0526d
2000-01-01 19:57:00 EST,+251.462-30.0477d
2000-01-01 19:58:00 EST,+251.484-30.0462d
2000-01-01 19:59:00 EST,+251.481-30.0466d
2000-01-01 20:00:00 EST,+251.389-30.0529d
2000-01-01 20:01:00 EST,+251.299-30.059d
2000-01-01 20:02:00 EST,+251.294-30.0594d
2000-01-01 20:03:00 EST,+251.266-30.061d
2000-01-01 20:04:00 EST,+251.249-30.0621d
2000-01-01 20:05:00 EST,+251.17-30.0677d
2000-01-01 20:06:00 EST,+251.166-30.068d
2000-01-01 20:07:00 EST,+251.094-30.0729d
2000-01-01 20:08:00 EST,+251.108-30.0722d
2000-01-01 20:09:00 EST,+251.148-30.0698d
2000-01-01 20:10:00 EST,+251.218-30.065d
2000-01-01 20:11:00 EST,+251.35-30.0557d
2000-01-01 20:12:00 EST,+251.355-30.0554d
2000-01-01 20:13:00 EST,+251.371-30.0543d
2000-01-01 20:14:00 EST,+251.42-30.0509d
2000-01-01 20:15:00 EST,+251.425-30.0504d
2000-01-01 20:16:00 EST,+251.368-30.0543d
2000-01-01 20:17:00 EST,+251.361-30.0549d
2000-01-01 20:18:00 EST,+251.359-30.055d
2000-01-01 20:19:00 EST,+251.341-30.0563d
2000-01-01 20:20:00 EST,+251.421-30.0498d
2000-01-01 20:21:00 EST,+251.4-30.0513d
2000-01-01 20:22:00 EST,+251.385-30.0523d
2000-01-01 20:23:00 EST,+251.328-30.0559d
2000-01-01 20:24:00 EST,+251.386-30.052d
2000-01-01 20:25:00 EST,+251.396-30.0515d
2000-01-01 20:26:00 EST,+251.501-30.0454d
2000-01-01 20:27:00 EST,+251.442-30.0492d
2000-01-01 20:28:00 EST,+251.439-30.0494d
2000-01-01 20:29:00 EST,+251.433-30.05d
2000-01-01 20:30:00 EST,+251.515-30.0444d
2000-01-01 20:31:00 EST,+251.503-30.0447d
2000-01-01 20:32:00 EST,+251.506-30.0446d
2000-01-01 20:33:00 EST,+251.517-30.0438d
2000-01-01 20:34:00 EST,+251.509-30.0444d
2000-01-01 20:35:00 EST,+251.585-30.0396d
2000-01-01 20:36:00 EST,+251.562-30.0412d
2000-01-01 20:37:00 EST,+251.54-30.0427d
2000-01-01 20:38:00 EST,+251.364-30.0548d
2000-01-01 20:39:00 EST,+251.379-30.0539d
2000-01-01 20:40:00 EST,+251.385-30.0535d
2000-01-01 20:41:00 EST,+251.464-30.0481d
2000-01-01 20:42:00 EST,+251.39-30.0531d
2000-01-01 20:43:00 EST,+251.405-30.0517d
2000-01-01 20:44:00 EST,+251.397-30.0523d
2000-01-01 20:45:00 EST,+251.398-30.0522d
2000-01-01 20:46:00 EST,+251.395-30.0526d
2000-01-01 20:47:00 EST,+251.383-30.0533d
2000-01-01 20:48:00 EST,+251.385-30.0532d
2000-01-01 20:49:00 EST,+251.369-30.0543d
2000-01-01 20:50:00 EST,+251.383-30.0533d
2000-01-01 20:51:00 EST,+251.34-30.0563d
2000-01-01 20:52:00 EST,+251.214-30.065d
2000-01-01 20:53:00 EST,+251.208-30.0651d
2000-01-01 20:54:00 EST,+251.267-30.0609d
2000-01-01 20:55:00 EST,+251.405-30.0516d
2000-01-01 20:56:00 EST,+251.399-30.052d
2000-01-01 20:57:00 EST,+251.339-30.0561d
2000-01-01 20:58:00 EST,+251.418-30.0502d
2000-01-01 20:59:00 EST,+251.416-30.0505d
2000-01-01 21:00:00 EST,+251.439-30.0489d
2000-01-01 21:01:00 EST,+251.535-30.0424d
2000-01-01 21:02:00 EST,+251.538-30.0425d
2000-01-01 21:03:00 EST,+251.402-30.0514d
2000-01-01 21:04:00 EST,+251.408-30.0511d
2000-01-01 21:05:00 EST,+251.387-30.0526d
2000-01-01 21:06:00 EST,+251.436-30.0491d
2000-01-01 21:07:00 EST,+251.432-30.0494d
2000-01-01 21:08:00 EST,+251.442-30.0487d
2000-01-01 21:09:00 EST,+251.447-30.0483d
2000-01-01 21:10:00 EST,+251.447-30.0483d
2000-01-01 21:11:00 EST,+251.437-30.0492d
2000-01-01 21:12:00 EST,+251.399-30.0518d
2000-01-01 21:13:00 EST,+251.42-30.0505d
2000-01-01 21:14:00 EST,+251.416-30.0508d
2000-01-01 21:15:00 EST,+251.405-30.0514d
2000-01-01 21:16:00 EST,+251.39-30.0525d
2000-01-01 21:17:00 EST,+251.367-30.054d
2000-01-01 21:18:00 EST,+251.36-30.0544d
2000-01-01 21:19:00 EST,+251.235-30.0629d
2000-01-01 21:20:00 EST,+251.265-30.0609d
2000-01-01 21:21:00 EST,+251.294-30.0589d
2000-01-01 21:22:00 EST,+251.344-30.0555d
2000-01-01 21:23:00 EST,+251.398-30.0518d
2000-01-01 21:24:00 EST,+251.386-30.0527d
2000-01-01 21:25:00 EST,+251.416-30.0511d
2000-01-01 21:26:00 EST,+251.457-30.0482d
2000-01-01 21:27:00 EST,+251.447-30.049d
2000-01-01 21:28:00 EST,+251.456-30.0484d
2000-01-01 21:29:00 EST,+251.444-30.0492d
2000-01-01 21:30:00 EST,+251.452-30.0486d
2000-01-01 21:31:00 EST,+251.448-30.0488d
2000-01-01 21:32:00 EST,+251.396-30.0523d
2000-01-01 21:33:00 EST,+251.33-30.0571d
2000-01-01 21:34:00 EST,+251.378-30.0538d
2000-01-01 21:35:00 EST,+251.321-30.0578d
2000-01-01 21:36:00 EST,+251.383-30.0535d
2000-01-01 21:37:00 EST,+251.322-30.0577d
2000-01-01 21:38:00 EST,+251.439-30.0498d
2000-01-01 21:39:00 EST,+251.45-30.049d
2000-01-01 21:40:00 EST,+251.488-30.0464d
2000-01-01 21:41:00 EST,+251.349-30.0559d
2000-01-01 21:42:00 EST,+251.363-30.0548d
2000-01-01 21:43:00 EST,+251.359-30.0553d
2000-01-01 21:44:00 EST,+251.426-30.0507d
2000-01-01 21:45:00 EST,+251.33-30.0573d
2000-01-01 21:46:00 EST,+251.317-30.0581d
2000-01-01 21:47:00 EST,+251.305-30.0589d
2000-01-01 21:48:00 EST,+251.303-30.059d
2000-01-01 21:49:00 EST,+251.242-30.0633d
2000-01-01 21:50:00 EST,+251.245-30.0631d
2000-01-01 21:51:00 EST,+251.287-30.0602d
2000-01-01 21:52:00 EST,+251.275-30.061d
2000-01-01 21:53:00 EST,+251.264-30.0618d
2000-01-01 21:54:00 EST,+251.278-30.0608d
2000-01-01 21:55:00 EST,+251.252-30.0623d
2000-01-01 21:56:00 EST,+251.165-30.0682d
2000-01-01 21:57:00 EST,+251.158-30.0688d
2000-01-01 21:58:00 EST,+251.09-30.0735d
2000-01-01 21:59:00 EST,+250.992-30.0802d
2000-01-01 22:00:00 EST,+250.99-30.0803d
2000-01-01 22:01:00 EST,+251.277-30.0609d
2000-01-01 22:02:00 EST,+251.19-30.0668d
2000-01-01 22:03:00 EST,+251.193-30.0666d
2000-01-01 22:04:00 EST,+251.125-30.0713d
2000-01-01 22:05:00 EST,+251.189-30.0669d
2000-01-01 22:06:00 EST,+251.134-30.0702d
2000-01-01 22:07:00 EST,+251.123-30.071d
2000-01-01 22:08:00 EST,+251.114-30.0715d
2000-01-01 22:09:00 EST,+251.179-30.0671d
2000-01-01 22:10:00 EST,+251.195-30.0665d
2000-01-01 22:11:00 EST,+251.231-30.064d
2000-01-01 22:12:00 EST,+251.383-30.0536d
2000-01-01 22:13:00 EST,+251.37-30.0533d
2000-01-01 22:14:00 EST,+251.321-30.0565d
2000-01-01 22:15:00 EST,+251.31-30.0572d
2000-01-01 22:16:00 EST,+251.332-30.0556d
2000-01-01 22:17:00 EST,+251.391-30.0518d
2000-01-01 22:18:00 EST,+251.33-30.0569d
2000-01-01 22:19:00 EST,+251.404-30.0517d
2000-01-01 22:20:00 EST,+251.478-30.0468d
2000-01-01 22:21:00 EST,+251.528-30.0433d
2000-01-01 22:22:00 EST,+251.526-30.0436d
2000-01-01 22:23:00 EST,+251.514-30.0445d
2000-01-01 22:24:00 EST,+251.505-30.045d
2000-01-01 22:25:00 EST,+251.521-30.0437d
2000-01-01 22:26:00 EST,+251.513-30.0443d
2000-01-01 22:27:00 EST,+251.514-30.0443d
2000-01-01 22:28:00 EST,+251.43-30.0501d
2000-01-01 22:29:00 EST,+251.438-30.0495d
2000-01-01 22:30:00 EST,+251.433-30.0498d
2000-01-01 22:31:00 EST,+251.443-30.0492d
2000-01-01 22:32:00 EST,+251.428-30.0502d
2000-01-01 22:33:00 EST,+251.424-30.0505d
2000-01-01 22:34:00 EST,+251.391-30.0527d
2000-01-01 22:35:00 EST,+251.377-30.0537d
2000-01-01 22:36:00 EST,+251.391-30.0528d
2000-01-01 22:37:00 EST,+251.504-30.045d
2000-01-01 22:38:00 EST,+251.508-30.0447d
2000-01-01 22:39:00 EST,+251.366-30.0544d
2000-01-01 22:40:00 EST,+251.315-30.0578d
2000-01-01 22:41:00 EST,+251.41-30.0513d
2000-01-01 22:42:00 EST,+251.374-30.0538d
2000-01-01 22:43:00 EST,+251.428-30.0502d
2000-01-01 22:44:00 EST,+251.428-30.0503d
2000-01-01 22:45:00 EST,+251.261-30.0616d
2000-01-01 22:46:00 EST,+251.278-30.0607d
2000-01-01 22:47:00 EST,+251.256-30.0623d
2000-01-01 22:48:00 EST,+251.416-30.0513d
2000-01-01 22:49:00 EST,+251.43-30.0503d
2000-01-01 22:50:00 EST,+251.368-30.0545d
2000-01-01 22:51:00 EST,+251.392-30.0532d
2000-01-01 22:52:00 EST,+251.395-30.053d
2000-01-01 22:53:00 EST,+251.444-30.0497d
2000-01-01 22:54:00 EST,+251.452-30.049d
2000-01-01 22:55:00 EST,+251.519-30.0441d
2000-01-01 22:56:00 EST,+251.506-30.045d
2000-01-01 22:57:00 EST,+251.523-30.0438d
2000-01-01 22:58:00 EST,+251.515-30.0444d
2000-01-01 22:59:00 EST,+251.592-30.039d
2000-01-01 23:00:00 EST,+251.583-30.0399d
2000-01-01 23:01:00 EST,+251.679-30.0333d
2000-01-01 23:02:00 EST,+251.689-30.0326d
2000-01-01 23:03:00 EST,+251.678-30.0332d
2000-01-01 23:04:00 EST,+251.676-30.0334d
2000-01-01 23:05:00 EST,+251.673-30.0336d
2000-01-01 23:06:00 EST,+251.676-30.0334d
2000-01-01 23:07:00 EST,+251.673-30.0336d
2000-01-01 23:08:00 EST,+251.49-30.046d
2000-01-01 23:09:00 EST,+251.489-30.046d
2000-01-01 23:10:00 EST,+251.473-30.0471d
2000-01-01 23:11:00 EST,+251.688-30.0325d
2000-01-01 23:12:00 EST,+251.688-30.0325d
2000-01-01 23:13:00 EST,+251.681-30.0332d
2000-01-01 23:14:00 EST,+251.628-30.0368d
2000-01-01 23:15:00 EST,+251.629-30.0368d
2000-01-01 23:16:00 EST,+251.629-30.0368d
2000-01-01 23:17:00 EST,+251.689-30.0328d
2000-01-01 23:18:00 EST,+251.728-30.0301d
2000-01-01 23:19:00 EST,+251.729-30.0301d
2000-01-01 23:20:00 EST,+251.635-30.032d
2000-01-01 23:21:00 EST,+251.788-30.0264d
2000-01-01 23:22:00 EST,+251.779-30.027d
2000-01-01 23:23:00 EST,+251.779-30.027d
2000-01-01 23:24:00 EST,+251.786-30.0266d
2000-01-01 23:25:00 EST,+251.792-30.0264d
2000-01-01 23:26:00 EST,+251.781-30.0271d
2000-01-01 23:27:00 EST,+251.791-30.0265d
2000-01-01 23:28:00 EST,+251.791-30.0265d
2000-01-01 23:29:00 EST,+251.743-30.0296d
2000-01-01 23:30:00 EST,+251.743-30.0293d
2000-01-01 23:31:00 EST,+251.758-30.0283d
2000-01-01 23:32:00 EST,+251.818-30.0242d
2000-01-01 23:33:00 EST,+251.827-30.0235d
2000-01-01 23:34:00 EST,+251.823-30.0238d
2000-01-01 23:35:00 EST,+251.833-30.0231d
2000-01-01 23:36:00 EST,+251.845-30.0223d
2000-01-01 23:37:00 EST,+251.785-30.0264d
2000-01-01 23:38:00 EST,+251.777-30.0269d
2000-01-01 23:39:00 EST,+251.781-30.0266d
2000-01-01 23:40:00 EST,+251.829-30.0234d
2000-01-01 23:41:00 EST,+251.873-30.0204d
2000-01-01 23:42:00 EST,+251.881-30.0199d
2000-01-01 23:43:00 EST,+251.879-30.02d
2000-01-01 23:44:00 EST,+251.88-30.0199d
2000-01-01 23:45:00 EST,+251.887-30.0194d
2000-01-01 23:46:00 EST,+251.893-30.0191d
2000-01-01 23:47:00 EST,+251.895-30.019d
2000-01-01 23:48:00 EST,+251.899-30.0187d
2000-01-01 23:49:00 EST,+251.831-30.0233d
2000-01-01 23:50:00 EST,+251.83-30.0234d
2000-01-01 23:51:00 EST,+251.822-30.0239d
2000-01-01 23:52:00 EST,+251.91-30.0183d
2000-01-01 23:53:00 EST,+251.903-30.0187d
2000-01-01 23:54:00 EST,+251.845-30.0227d
2000-01-01 23:55:00 EST,+251.846-30.0227d
2000-01-01 23:56:00 EST,+251.852-30.0222d
2000-01-01 23:57:00 EST,+251.911-30.0182d
2000-01-01 23:58:00 EST,+251.917-30.0178d
2000-01-01 23:59:00 EST,+251.925-30.0173d
2000-01-02 00:00:00 EST,+251.924-30.0173d
