# file...... Output_EVs_20kW\Load1_voltage.csv
# date...... Thu Mar 03 17:59:22 2016
# user...... Gregorio
# host...... (null)
# target.... load 920
# trigger... (none)
# interval.. 0
# limit..... 0
# timestamp,voltage_A
2000-01-01 17:09:00 EST,+251.398-30.0089d
2000-01-01 17:10:00 EST,+251.433-30.0019d
2000-01-01 17:11:00 EST,+251.439-29.9763d
2000-01-01 17:12:00 EST,+251.555-29.9628d
2000-01-01 17:13:00 EST,+251.429-29.9678d
2000-01-01 17:14:00 EST,+251.424-29.9642d
2000-01-01 17:15:00 EST,+251.38-29.9732d
2000-01-01 17:16:00 EST,+251.476-29.9775d
2000-01-01 17:17:00 EST,+251.463-29.978d
2000-01-01 17:18:00 EST,+251.425-29.9784d
2000-01-01 17:19:00 EST,+251.409-29.9795d
2000-01-01 17:20:00 EST,+251.636-29.9851d
2000-01-01 17:21:00 EST,+251.633-29.9849d
2000-01-01 17:22:00 EST,+251.6-29.9827d
2000-01-01 17:23:00 EST,+251.41-29.9781d
2000-01-01 17:24:00 EST,+251.42-29.9783d
2000-01-01 17:25:00 EST,+251.434-29.9777d
2000-01-01 17:26:00 EST,+251.801-29.9864d
2000-01-01 17:27:00 EST,+251.82-29.99d
2000-01-01 17:28:00 EST,+251.615-30.0007d
2000-01-01 17:29:00 EST,+251.629-29.9999d
2000-01-01 17:30:00 EST,+251.618-29.988d
2000-01-01 17:31:00 EST,+251.686-29.9696d
2000-01-01 17:32:00 EST,+251.709-29.9709d
2000-01-01 17:33:00 EST,+251.758-29.9889d
2000-01-01 17:34:00 EST,+251.701-29.9828d
2000-01-01 17:35:00 EST,+251.718-29.9811d
2000-01-01 17:36:00 EST,+251.715-29.981d
2000-01-01 17:37:00 EST,+251.692-29.9935d
2000-01-01 17:38:00 EST,+251.699-29.9934d
2000-01-01 17:39:00 EST,+251.697-29.9942d
2000-01-01 17:40:00 EST,+251.668-29.9912d
2000-01-01 17:41:00 EST,+251.682-29.996d
2000-01-01 17:42:00 EST,+251.666-30.0014d
2000-01-01 17:43:00 EST,+251.668-30.0002d
2000-01-01 17:44:00 EST,+251.64-29.9998d
2000-01-01 17:45:00 EST,+251.698-29.9947d
2000-01-01 17:46:00 EST,+251.798-30.0266d
2000-01-01 17:47:00 EST,+251.85-30.0237d
2000-01-01 17:48:00 EST,+251.859-30.0262d
2000-01-01 17:49:00 EST,+251.848-30.0018d
2000-01-01 17:50:00 EST,+251.796-29.9985d
2000-01-01 17:51:00 EST,+251.804-29.9987d
2000-01-01 17:52:00 EST,+251.815-30.0001d
2000-01-01 17:53:00 EST,+251.801-30d
2000-01-01 17:54:00 EST,+251.763-30.0019d
2000-01-01 17:55:00 EST,+251.76-30.0035d
2000-01-01 17:56:00 EST,+251.773-30.0054d
2000-01-01 17:57:00 EST,+251.584-30.0005d
2000-01-01 17:58:00 EST,+251.58-30.0018d
2000-01-01 17:59:00 EST,+251.572-30.0032d
2000-01-01 18:00:00 EST,+251.52-30.0016d
2000-01-01 18:01:00 EST,+251.595-30.022d
2000-01-01 18:02:00 EST,+251.427-30.035d
2000-01-01 18:03:00 EST,+251.297-30.0323d
2000-01-01 18:04:00 EST,+251.096-30.0211d
2000-01-01 18:05:00 EST,+251.253-30.026d
2000-01-01 18:06:00 EST,+251.367-30.0065d
2000-01-01 18:07:00 EST,+251.49-30.0105d
2000-01-01 18:08:00 EST,+251.57-29.9961d
2000-01-01 18:09:00 EST,+251.4-29.9903d
2000-01-01 18:10:00 EST,+251.407-29.9908d
2000-01-01 18:11:00 EST,+251.44-29.9683d
2000-01-01 18:12:00 EST,+251.61-29.9687d
2000-01-01 18:13:00 EST,+251.612-29.9679d
2000-01-01 18:14:00 EST,+251.353-29.9601d
2000-01-01 18:15:00 EST,+251.239-29.9569d
2000-01-01 18:16:00 EST,+251.336-29.9583d
2000-01-01 18:17:00 EST,+251.35-29.9718d
2000-01-01 18:18:00 EST,+251.464-29.9462d
2000-01-01 18:19:00 EST,+251.441-29.9637d
2000-01-01 18:20:00 EST,+251.486-29.9474d
2000-01-01 18:21:00 EST,+251.445-29.9592d
2000-01-01 18:22:00 EST,+251.435-29.9426d
2000-01-01 18:23:00 EST,+251.455-29.943d
2000-01-01 18:24:00 EST,+251.25-29.9431d
2000-01-01 18:25:00 EST,+251.239-29.9437d
2000-01-01 18:26:00 EST,+251.259-29.9431d
2000-01-01 18:27:00 EST,+251.316-29.9556d
2000-01-01 18:28:00 EST,+251.256-29.9642d
2000-01-01 18:29:00 EST,+251.021-29.972d
2000-01-01 18:30:00 EST,+251.146-29.9766d
2000-01-01 18:31:00 EST,+251.135-29.9765d
2000-01-01 18:32:00 EST,+251.04-29.984d
2000-01-01 18:33:00 EST,+251.03-29.9849d
2000-01-01 18:34:00 EST,+251.265-29.9904d
2000-01-01 18:35:00 EST,+251.279-29.986d
2000-01-01 18:36:00 EST,+251.294-29.9877d
2000-01-01 18:37:00 EST,+251.326-29.9866d
2000-01-01 18:38:00 EST,+251.291-29.9919d
2000-01-01 18:39:00 EST,+251.29-29.9949d
2000-01-01 18:40:00 EST,+251.242-30.008d
2000-01-01 18:41:00 EST,+251.233-30.028d
2000-01-01 18:42:00 EST,+251.264-30.029d
2000-01-01 18:43:00 EST,+251.25-30.0219d
2000-01-01 18:44:00 EST,+251.098-30.0202d
2000-01-01 18:45:00 EST,+251.239-30.007d
2000-01-01 18:46:00 EST,+251.419-29.9919d
2000-01-01 18:47:00 EST,+251.381-29.9965d
2000-01-01 18:48:00 EST,+251.486-29.9902d
2000-01-01 18:49:00 EST,+251.524-30.0042d
2000-01-01 18:50:00 EST,+251.534-30.0025d
2000-01-01 18:51:00 EST,+251.523-30.0044d
2000-01-01 18:52:00 EST,+251.603-30.0058d
2000-01-01 18:53:00 EST,+251.599-30.0065d
2000-01-01 18:54:00 EST,+251.675-29.9952d
2000-01-01 18:55:00 EST,+251.653-29.9964d
2000-01-01 18:56:00 EST,+251.612-29.9933d
2000-01-01 18:57:00 EST,+251.551-30.0043d
2000-01-01 18:58:00 EST,+251.462-29.9991d
2000-01-01 18:59:00 EST,+251.262-29.9937d
2000-01-01 19:00:00 EST,+251.252-29.9792d
2000-01-01 19:01:00 EST,+251.404-29.9805d
2000-01-01 19:02:00 EST,+251.43-29.9789d
2000-01-01 19:03:00 EST,+251.519-29.9699d
2000-01-01 19:04:00 EST,+251.642-29.9859d
2000-01-01 19:05:00 EST,+251.642-29.9846d
2000-01-01 19:06:00 EST,+251.603-29.9931d
2000-01-01 19:07:00 EST,+251.589-29.9925d
2000-01-01 19:08:00 EST,+251.443-29.9904d
2000-01-01 19:09:00 EST,+251.511-29.982d
2000-01-01 19:10:00 EST,+251.53-29.9835d
2000-01-01 19:11:00 EST,+251.665-29.9865d
2000-01-01 19:12:00 EST,+251.725-29.9781d
2000-01-01 19:13:00 EST,+251.433-29.9786d
2000-01-01 19:14:00 EST,+251.457-29.9777d
2000-01-01 19:15:00 EST,+251.383-29.9827d
2000-01-01 19:16:00 EST,+251.313-29.9826d
2000-01-01 19:17:00 EST,+251.055-29.9743d
2000-01-01 19:18:00 EST,+250.91-29.9702d
2000-01-01 19:19:00 EST,+251.239-29.9756d
2000-01-01 19:20:00 EST,+251.43-29.9831d
2000-01-01 19:21:00 EST,+251.214-29.9747d
2000-01-01 19:22:00 EST,+251.248-29.9768d
2000-01-01 19:23:00 EST,+251.311-29.9858d
2000-01-01 19:24:00 EST,+251.461-30.0035d
2000-01-01 19:25:00 EST,+251.371-30.0128d
2000-01-01 19:26:00 EST,+251.812-30.0266d
2000-01-01 19:27:00 EST,+251.539-30.005d
2000-01-01 19:28:00 EST,+251.556-30.0149d
2000-01-01 19:29:00 EST,+251.512-30.015d
2000-01-01 19:30:00 EST,+251.414-30.0044d
2000-01-01 19:31:00 EST,+251.431-30.0157d
2000-01-01 19:32:00 EST,+251.303-30.0112d
2000-01-01 19:33:00 EST,+251.275-30.0224d
2000-01-01 19:34:00 EST,+251.265-30.0104d
2000-01-01 19:35:00 EST,+251.443-30.0127d
2000-01-01 19:36:00 EST,+251.506-30.0009d
2000-01-01 19:37:00 EST,+251.488-30.0039d
2000-01-01 19:38:00 EST,+251.484-30.0032d
2000-01-01 19:39:00 EST,+251.493-30.0043d
2000-01-01 19:40:00 EST,+251.504-30.0076d
2000-01-01 19:41:00 EST,+251.48-29.9911d
2000-01-01 19:42:00 EST,+251.473-29.9909d
2000-01-01 19:43:00 EST,+251.46-29.99d
2000-01-01 19:44:00 EST,+251.461-29.9895d
2000-01-01 19:45:00 EST,+251.475-29.9874d
2000-01-01 19:46:00 EST,+251.519-29.9772d
2000-01-01 19:47:00 EST,+251.718-29.9814d
2000-01-01 19:48:00 EST,+251.707-29.9829d
2000-01-01 19:49:00 EST,+251.68-29.9909d
2000-01-01 19:50:00 EST,+251.658-29.9896d
2000-01-01 19:51:00 EST,+251.707-30.0051d
2000-01-01 19:52:00 EST,+251.698-30.0039d
2000-01-01 19:53:00 EST,+251.703-30.0198d
2000-01-01 19:54:00 EST,+251.645-30.0279d
2000-01-01 19:55:00 EST,+251.643-30.0283d
2000-01-01 19:56:00 EST,+251.582-30.0377d
2000-01-01 19:57:00 EST,+251.761-30.044d
2000-01-01 19:58:00 EST,+251.761-30.0321d
2000-01-01 19:59:00 EST,+251.753-30.0345d
2000-01-01 20:00:00 EST,+251.521-30.0284d
2000-01-01 20:01:00 EST,+251.334-30.0219d
2000-01-01 20:02:00 EST,+251.298-30.0242d
2000-01-01 20:03:00 EST,+251.275-30.029d
2000-01-01 20:04:00 EST,+251.255-30.0274d
2000-01-01 20:05:00 EST,+251.074-30.0217d
2000-01-01 20:06:00 EST,+251.077-30.0227d
2000-01-01 20:07:00 EST,+250.907-30.0169d
2000-01-01 20:08:00 EST,+250.965-30.0183d
2000-01-01 20:09:00 EST,+250.974-30.0008d
2000-01-01 20:10:00 EST,+251.165-30.0046d
2000-01-01 20:11:00 EST,+251.486-29.9791d
2000-01-01 20:12:00 EST,+251.472-29.9803d
2000-01-01 20:13:00 EST,+251.466-29.9824d
2000-01-01 20:14:00 EST,+251.416-29.9896d
2000-01-01 20:15:00 EST,+251.43-29.9854d
2000-01-01 20:16:00 EST,+251.294-29.98d
2000-01-01 20:17:00 EST,+251.305-29.9786d
2000-01-01 20:18:00 EST,+251.282-29.9792d
2000-01-01 20:19:00 EST,+251.487-29.9726d
2000-01-01 20:20:00 EST,+251.695-29.9775d
2000-01-01 20:21:00 EST,+251.684-29.9923d
2000-01-01 20:22:00 EST,+251.712-29.9899d
2000-01-01 20:23:00 EST,+251.736-30.0042d
2000-01-01 20:24:00 EST,+251.743-29.9897d
2000-01-01 20:25:00 EST,+251.773-29.9907d
2000-01-01 20:26:00 EST,+251.801-29.9784d
2000-01-01 20:27:00 EST,+251.632-29.976d
2000-01-01 20:28:00 EST,+251.619-29.9728d
2000-01-01 20:29:00 EST,+251.574-29.9731d
2000-01-01 20:30:00 EST,+251.78-29.9727d
2000-01-01 20:31:00 EST,+251.707-29.9726d
2000-01-01 20:32:00 EST,+251.703-29.9723d
2000-01-01 20:33:00 EST,+251.731-29.9735d
2000-01-01 20:34:00 EST,+251.713-29.9721d
2000-01-01 20:35:00 EST,+251.701-29.9825d
2000-01-01 20:36:00 EST,+251.717-29.9798d
2000-01-01 20:37:00 EST,+251.697-29.9832d
2000-01-01 20:38:00 EST,+251.73-29.9606d
2000-01-01 20:39:00 EST,+251.743-29.96d
2000-01-01 20:40:00 EST,+251.725-29.9618d
2000-01-01 20:41:00 EST,+251.766-29.9793d
2000-01-01 20:42:00 EST,+251.782-29.9976d
2000-01-01 20:43:00 EST,+251.763-29.9983d
2000-01-01 20:44:00 EST,+251.741-29.9982d
2000-01-01 20:45:00 EST,+251.76-30d
2000-01-01 20:46:00 EST,+251.792-30.0017d
2000-01-01 20:47:00 EST,+251.783-30.0011d
2000-01-01 20:48:00 EST,+251.791-30.0013d
2000-01-01 20:49:00 EST,+251.773-30.0008d
2000-01-01 20:50:00 EST,+251.806-30.0001d
2000-01-01 20:51:00 EST,+251.657-29.9928d
2000-01-01 20:52:00 EST,+251.67-30.0245d
2000-01-01 20:53:00 EST,+251.633-30.0236d
2000-01-01 20:54:00 EST,+251.8-30.0262d
2000-01-01 20:55:00 EST,+251.812-29.9956d
2000-01-01 20:56:00 EST,+251.814-29.9954d
2000-01-01 20:57:00 EST,+251.664-29.9923d
2000-01-01 20:58:00 EST,+251.358-29.9818d
2000-01-01 20:59:00 EST,+251.374-29.9789d
2000-01-01 21:00:00 EST,+251.434-29.9825d
2000-01-01 21:01:00 EST,+251.673-29.989d
2000-01-01 21:02:00 EST,+251.715-29.9903d
2000-01-01 21:03:00 EST,+251.748-29.9997d
2000-01-01 21:04:00 EST,+251.79-30.0022d
2000-01-01 21:05:00 EST,+251.784-30.0029d
2000-01-01 21:06:00 EST,+251.736-30.0098d
2000-01-01 21:07:00 EST,+251.723-30.0097d
2000-01-01 21:08:00 EST,+251.719-30.0093d
2000-01-01 21:09:00 EST,+251.719-30.0107d
2000-01-01 21:10:00 EST,+251.724-30.0108d
2000-01-01 21:11:00 EST,+251.738-30.0075d
2000-01-01 21:12:00 EST,+251.656-30.0052d
2000-01-01 21:13:00 EST,+251.642-30.0038d
2000-01-01 21:14:00 EST,+251.624-30.0015d
2000-01-01 21:15:00 EST,+251.634-30.0005d
2000-01-01 21:16:00 EST,+251.67-30.0023d
2000-01-01 21:17:00 EST,+251.651-29.9985d
2000-01-01 21:18:00 EST,+251.628-29.9971d
2000-01-01 21:19:00 EST,+251.713-30.0058d
2000-01-01 21:20:00 EST,+251.684-30.0104d
2000-01-01 21:21:00 EST,+251.691-30.0036d
2000-01-01 21:22:00 EST,+251.691-29.9883d
2000-01-01 21:23:00 EST,+251.763-29.9611d
2000-01-01 21:24:00 EST,+251.765-29.9573d
2000-01-01 21:25:00 EST,+251.794-29.96d
2000-01-01 21:26:00 EST,+251.707-29.9672d
2000-01-01 21:27:00 EST,+251.716-29.9671d
2000-01-01 21:28:00 EST,+251.523-29.9727d
2000-01-01 21:29:00 EST,+251.487-29.9766d
2000-01-01 21:30:00 EST,+251.524-29.9776d
2000-01-01 21:31:00 EST,+251.523-29.9794d
2000-01-01 21:32:00 EST,+251.594-29.9701d
2000-01-01 21:33:00 EST,+251.565-29.9838d
2000-01-01 21:34:00 EST,+251.701-29.9882d
2000-01-01 21:35:00 EST,+251.344-29.988d
2000-01-01 21:36:00 EST,+251.358-29.9726d
2000-01-01 21:37:00 EST,+251.213-29.9695d
2000-01-01 21:38:00 EST,+251.549-29.978d
2000-01-01 21:39:00 EST,+251.564-29.9776d
2000-01-01 21:40:00 EST,+251.671-29.9816d
2000-01-01 21:41:00 EST,+251.469-29.9747d
2000-01-01 21:42:00 EST,+251.505-29.9771d
2000-01-01 21:43:00 EST,+251.512-29.9766d
2000-01-01 21:44:00 EST,+251.48-29.9846d
2000-01-01 21:45:00 EST,+251.491-30.0051d
2000-01-01 21:46:00 EST,+251.489-30.0043d
2000-01-01 21:47:00 EST,+251.476-30.0029d
2000-01-01 21:48:00 EST,+251.494-30.0018d
2000-01-01 21:49:00 EST,+251.518-30.0182d
2000-01-01 21:50:00 EST,+251.535-30.0191d
2000-01-01 21:51:00 EST,+251.65-30.019d
2000-01-01 21:52:00 EST,+251.694-29.9886d
2000-01-01 21:53:00 EST,+251.684-29.9917d
2000-01-01 21:54:00 EST,+251.723-29.9912d
2000-01-01 21:55:00 EST,+251.699-29.9906d
2000-01-01 21:56:00 EST,+251.751-29.9802d
2000-01-01 21:57:00 EST,+251.75-29.9815d
2000-01-01 21:58:00 EST,+251.75-29.9929d
2000-01-01 21:59:00 EST,+251.503-29.9894d
2000-01-01 22:00:00 EST,+251.492-29.9904d
2000-01-01 22:01:00 EST,+251.735-29.9646d
2000-01-01 22:02:00 EST,+251.822-29.959d
2000-01-01 22:03:00 EST,+251.833-29.9591d
2000-01-01 22:04:00 EST,+251.638-29.9553d
2000-01-01 22:05:00 EST,+251.577-29.9627d
2000-01-01 22:06:00 EST,+251.576-29.958d
2000-01-01 22:07:00 EST,+251.563-29.9572d
2000-01-01 22:08:00 EST,+251.534-29.9561d
2000-01-01 22:09:00 EST,+251.488-29.9647d
2000-01-01 22:10:00 EST,+251.542-29.9686d
2000-01-01 22:11:00 EST,+251.491-29.9663d
2000-01-01 22:12:00 EST,+251.368-29.991d
2000-01-01 22:13:00 EST,+251.316-29.987d
2000-01-01 22:14:00 EST,+251.303-29.9994d
2000-01-01 22:15:00 EST,+251.301-30.0007d
2000-01-01 22:16:00 EST,+251.279-29.9965d
2000-01-01 22:17:00 EST,+251.29-29.985d
2000-01-01 22:18:00 EST,+251.349-30.0056d
2000-01-01 22:19:00 EST,+251.572-30.0096d
2000-01-01 22:20:00 EST,+251.742-30.0144d
2000-01-01 22:21:00 EST,+251.785-30.0158d
2000-01-01 22:22:00 EST,+251.812-30.0155d
2000-01-01 22:23:00 EST,+251.784-30.0134d
2000-01-01 22:24:00 EST,+251.772-30.0123d
2000-01-01 22:25:00 EST,+251.801-30.0133d
2000-01-01 22:26:00 EST,+251.822-30.0113d
2000-01-01 22:27:00 EST,+251.839-30.0101d
2000-01-01 22:28:00 EST,+251.89-29.9967d
2000-01-01 22:29:00 EST,+251.899-29.9977d
2000-01-01 22:30:00 EST,+251.897-29.9962d
2000-01-01 22:31:00 EST,+251.916-29.9973d
2000-01-01 22:32:00 EST,+251.899-29.9991d
2000-01-01 22:33:00 EST,+251.904-29.9983d
2000-01-01 22:34:00 EST,+251.769-29.9673d
2000-01-01 22:35:00 EST,+251.771-29.9641d
2000-01-01 22:36:00 EST,+251.805-29.9663d
2000-01-01 22:37:00 EST,+251.887-29.9789d
2000-01-01 22:38:00 EST,+251.877-29.981d
2000-01-01 22:39:00 EST,+251.989-29.9618d
2000-01-01 22:40:00 EST,+252-29.9535d
2000-01-01 22:41:00 EST,+251.954-29.967d
2000-01-01 22:42:00 EST,+252.027-29.9573d
2000-01-01 22:43:00 EST,+251.991-29.9625d
2000-01-01 22:44:00 EST,+251.984-29.9633d
2000-01-01 22:45:00 EST,+251.929-30.0245d
2000-01-01 22:46:00 EST,+251.952-30.0259d
2000-01-01 22:47:00 EST,+251.921-30.0246d
2000-01-01 22:48:00 EST,+251.934-29.966d
2000-01-01 22:49:00 EST,+251.94-29.9674d
2000-01-01 22:50:00 EST,+251.958-29.9601d
2000-01-01 22:51:00 EST,+252.007-29.9568d
2000-01-01 22:52:00 EST,+252.014-29.956d
2000-01-01 22:53:00 EST,+251.981-29.9631d
2000-01-01 22:54:00 EST,+252.022-29.9639d
2000-01-01 22:55:00 EST,+251.925-29.9727d
2000-01-01 22:56:00 EST,+251.921-29.9745d
2000-01-01 22:57:00 EST,+251.924-29.9758d
2000-01-01 22:58:00 EST,+251.934-29.9766d
2000-01-01 22:59:00 EST,+251.844-29.9849d
2000-01-01 23:00:00 EST,+251.842-29.9841d
2000-01-01 23:01:00 EST,+251.936-29.9888d
2000-01-01 23:02:00 EST,+251.933-29.9891d
2000-01-01 23:03:00 EST,+251.906-29.9903d
2000-01-01 23:04:00 EST,+251.908-29.9901d
2000-01-01 23:05:00 EST,+251.914-29.9891d
2000-01-01 23:06:00 EST,+251.923-29.9886d
2000-01-01 23:07:00 EST,+251.912-29.9885d
2000-01-01 23:08:00 EST,+251.93-30.0351d
2000-01-01 23:09:00 EST,+251.919-30.0367d
2000-01-01 23:10:00 EST,+251.934-30.0344d
2000-01-01 23:11:00 EST,+251.866-29.9854d
2000-01-01 23:12:00 EST,+251.866-29.9852d
2000-01-01 23:13:00 EST,+251.861-29.9854d
2000-01-01 23:14:00 EST,+251.86-29.9989d
2000-01-01 23:15:00 EST,+251.882-29.9998d
2000-01-01 23:16:00 EST,+251.858-30.001d
2000-01-01 23:17:00 EST,+251.853-29.9863d
2000-01-01 23:18:00 EST,+251.829-29.9918d
2000-01-01 23:19:00 EST,+251.841-29.9916d
2000-01-01 23:20:00 EST,+251.551-29.9784d
2000-01-01 23:21:00 EST,+251.97-29.9879d
2000-01-01 23:22:00 EST,+251.968-29.9897d
2000-01-01 23:23:00 EST,+251.963-29.9881d
2000-01-01 23:24:00 EST,+251.981-29.9878d
2000-01-01 23:25:00 EST,+252.001-29.988d
2000-01-01 23:26:00 EST,+252.013-29.9874d
2000-01-01 23:27:00 EST,+251.977-29.9887d
2000-01-01 23:28:00 EST,+251.977-29.99d
2000-01-01 23:29:00 EST,+251.993-30.004d
2000-01-01 23:30:00 EST,+252.007-30.0035d
2000-01-01 23:31:00 EST,+252.019-30.0052d
2000-01-01 23:32:00 EST,+251.98-29.9914d
2000-01-01 23:33:00 EST,+251.986-29.9913d
2000-01-01 23:34:00 EST,+251.99-29.9907d
2000-01-01 23:35:00 EST,+252.002-29.9918d
2000-01-01 23:36:00 EST,+252.029-29.9916d
2000-01-01 23:37:00 EST,+252.05-30.0093d
2000-01-01 23:38:00 EST,+252.054-30.0093d
2000-01-01 23:39:00 EST,+252.049-30.0075d
2000-01-01 23:40:00 EST,+252.037-29.9929d
2000-01-01 23:41:00 EST,+252.081-29.9921d
2000-01-01 23:42:00 EST,+252.075-29.9924d
2000-01-01 23:43:00 EST,+252.072-29.9916d
2000-01-01 23:44:00 EST,+252.067-29.9938d
2000-01-01 23:45:00 EST,+252.076-29.9954d
2000-01-01 23:46:00 EST,+252.079-29.9976d
2000-01-01 23:47:00 EST,+252.083-29.9988d
2000-01-01 23:48:00 EST,+252.084-29.9973d
2000-01-01 23:49:00 EST,+252.148-29.9893d
2000-01-01 23:50:00 EST,+252.148-29.9896d
2000-01-01 23:51:00 EST,+252.142-29.9886d
2000-01-01 23:52:00 EST,+252.093-29.9986d
2000-01-01 23:53:00 EST,+252.088-30.0021d
2000-01-01 23:54:00 EST,+252.118-30.0169d
2000-01-01 23:55:00 EST,+252.117-30.017d
2000-01-01 23:56:00 EST,+252.114-30.0173d
2000-01-01 23:57:00 EST,+252.08-30.0007d
2000-01-01 23:58:00 EST,+252.073-30.0018d
2000-01-01 23:59:00 EST,+252.073-29.9998d
2000-01-02 00:00:00 EST,+252.069-29.9982d
